"","species","Lat","Lon","Temp","Sal"
"1","Daphnia galeata",63.423229,10.347548,6.89156,35.173698
"2","Daphnia galeata",63.41777,10.319788,6.560905,35.115295
"3","Daphnia galeata",63.422241,10.348524,6.89156,35.173698
"4","Daphnia galeata",66.70337,32.811098,3.261298,28.720993
"5","Daphnia galeata",59.635589,5.198071,7.410456,35.188015
"6","Daphnia galeata",59.760679,5.281071,7.346067,35.140236
"7","Daphnia galeata",60.623739,5.11634,7.497159,35.124115
"8","Daphnia galeata",60.632269,5.100481,7.497159,35.124115
"9","Daphnia galeata",60.572345,5.118225,7.601694,35.209801
"10","Daphnia galeata",59.634046,5.196712,7.410456,35.188015
"11","Daphnia galeata",63.419006,10.322663,6.560905,35.115295
"12","Daphnia galeata",69.440285,17.932425,7.313118,34.746994
"13","Daphnia galeata",69.682094,30.079844,5.171446,34.695221
"14","Daphnia galeata",69.685224,30.083772,5.845401,34.559425
"15","Daphnia galeata",69.44357,17.9219,7.313118,34.746994
"16","Daphnia galeata",69.4408,17.92312,7.313118,34.746994
"17","Daphnia galeata",60.633052,5.100537,7.497159,35.124115
"18","Daphnia galeata",61.939612,6.369323,9.261533,33.903408
"19","Daphnia galeata",71.035345,27.92879,5.827383,34.828209
"20","Daphnia galeata",71.036195,27.938674,5.827383,34.828209
"21","Daphnia galeata",71.039122,27.931958,5.827383,34.828209
"22","Daphnia galeata",59.642749,5.211051,7.410456,35.188015
"23","Daphnia galeata",62.0993299992206,18.5495,2.818004,6.139409
"24","Daphnia galeata",63.425791,10.281744,6.560905,35.115295
"25","Daphnia galeata",56.153128,-4.642677,10.799585,34.575176
"26","Daphnia galeata",63.525169999248,19.80867,5.448203,5.359873
"27","Daphnia galeata",63.4996699992475,19.819,4.553736,5.455514
"28","Daphnia galeata",63.524999999248,19.80817,5.448203,5.359873
"29","Daphnia galeata",62.863669999235,18.26383,5.729694,5.481621
"30","Daphnia galeata",62.0998299992206,18.5485,2.818004,6.139409
"31","Daphnia galeata",62.652829999231,18.95167,2.499454,10.61981
"32","Daphnia galeata",63.271,10.043,8.746759,34.845295
"33","Daphnia galeata",63.269848,10.054222,8.746759,34.845295
"34","Daphnia galeata",68.085919,13.527125,7.921459,34.250317
"35","Daphnia galeata",66.74364,13.595604,5.979823,35.021217
"36","Daphnia galeata",55.18,20.549999,8.754084,6.5955
"37","Daphnia galeata",64.174355,10.371093,7.590623,35.094543
"38","Daphnia galeata",64.438653,10.782336,7.409264,35.053116
"39","Daphnia galeata",52.4228,5.407553,11.756265,32.709454
"40","Daphnia galeata",52.358452,5.221798,11.818658,32.754833
"41","Daphnia galeata",51.350565,3.330452,12.261943,34.383057
"42","Daphnia galeata",51.334766,3.348128,12.247045,34.334007
"43","Daphnia galeata",51.356343,3.342405,12.247045,34.334007
"44","Daphnia galeata",51.294534,3.116292,12.312485,34.065548
"45","Daphnia galeata",51.277636,3.094287,12.312485,34.065548
"46","Daphnia galeata",51.287751,3.127633,12.312485,34.065548
"47","Daphnia galeata",51.506001,3.885418,12.126906,34.191349
"48","Daphnia galeata",51.502618,3.895037,12.126906,34.191349
"49","Daphnia galeata",52.398846,5.194378,11.818658,32.754833
"50","Daphnia galeata",52.423905,5.4102,11.756265,32.709454
"51","Daphnia galeata",51.730479,3.764171,12.13691,33.328884
"52","Daphnia galeata",64.111147,11.607408,8.770425,33.752556
"53","Daphnia galeata",64.131492,11.722369,8.735825,33.705708
"54","Daphnia galeata",64.217589,12.166212,8.57427,33.571625
"55","Daphnia galeata",64.171568,11.890844,8.648635,33.623314
"56","Daphnia galeata",52.889277,5.66995,11.663025,32.6091
"57","Daphnia galeata",52.986172,5.660453,11.646481,32.671459
"58","Daphnia galeata",52.939203,5.544583,11.653588,32.718781
"59","Daphnia galeata",52.860623,5.622548,11.686082,32.667316
"60","Daphnia galeata",51.718049,3.718302,12.157439,34.19957
"61","Daphnia galeata",52.625816,4.922985,11.810857,32.819408
"62","Daphnia galeata",53.375668,5.188577,11.667002,32.995224
"63","Daphnia galeata",68.164579,13.624256,7.279723,34.445152
"64","Daphnia galeata",52.963296,5.41757,11.677481,32.760098
"65","Daphnia galeata",53.157495,-4.353293,11.560937,34.347111
"66","Daphnia galeata",52.889999,5.8,11.635678,32.583134
"67","Daphnia galeata",51.550002,-3.804204,12.3024,35.013622
"68","Daphnia galeata",52.894114,5.798812,11.635678,32.583134
"69","Daphnia galeata",58.956234,5.722338,8.931362,34.757511
"70","Daphnia galeata",63.789029,9.710229,9.053917,34.594067
"71","Daphnia galeata",62.462946,6.377376,7.609244,35.191887
"72","Daphnia galeata",68.093271,13.837236,6.795711,34.765533
"73","Daphnia galeata",69.352678,17.89773,7.438696,34.591133
"74","Daphnia galeata",63.436585,8.508986,7.196825,35.207539
"75","Daphnia galeata",63.445559,8.508833,7.196825,35.207539
"76","Daphnia galeata",63.493018,8.879516,8.598616,34.97525
"77","Daphnia galeata",63.522683,9,8.440721,35.000172
"78","Daphnia galeata",63.45464,8.540764,7.196825,35.207539
"79","Daphnia galeata",63.585412,8.838833,8.718164,34.815125
"80","Daphnia galeata",63.607895,8.889111,8.718164,34.815125
"81","Daphnia galeata",63.485338,8.602506,7.15407,35.207527
"82","Daphnia galeata",63.488899,8.592418,7.15407,35.207527
"83","Daphnia galeata",63.541501,9.090517,7.276197,35.173534
"84","Daphnia galeata",63.537904,9.100562,7.276197,35.173534
"85","Daphnia galeata",63.607919,8.925402,8.81562,34.816494
"86","Daphnia galeata",63.549595,9.056338,8.440721,35.000172
"87","Daphnia galeata",63.607931,8.955644,8.81562,34.816494
"88","Daphnia galeata",63.49355,8.654604,7.15407,35.207527
"89","Daphnia galeata",63.480074,8.648745,7.15407,35.207527
"90","Daphnia galeata",63.630152,8.747781,8.453251,34.970936
"91","Daphnia galeata",63.50351,8.407395,8.869773,34.74065
"92","Daphnia galeata",63.594115,8.677567,8.453251,34.970936
"93","Daphnia galeata",63.479933,8.694595,8.312776,34.970852
"94","Daphnia galeata",63.599476,8.667429,8.453251,34.970936
"95","Daphnia galeata",63.482952,8.735027,8.312776,34.970852
"96","Daphnia galeata",59.795907,5.167572,8.552803,34.601101
"97","Daphnia galeata",62.180243,6.031954,7.342659,35.137527
"98","Daphnia galeata",68.155613,13.571799,7.921459,34.250317
"99","Daphnia galeata",53.258671,-4.527529,11.478355,34.312061
"100","Daphnia galeata",53.267651,-4.528059,11.478355,34.312061
"101","Daphnia galeata",53.259939,-4.531352,11.478355,34.312061
"102","Daphnia galeata",53.204491,-4.430743,11.520003,34.33564
"103","Daphnia galeata",62.893048,7.177317,9.110489,34.496132
"104","Daphnia galeata",68.120219,15.634778,7.101864,34.66396
"105","Daphnia galeata",69.05242,15.766914,7.840333,34.835007
"106","Daphnia galeata",68.127279,16.017423,7.395069,34.598076
"107","Daphnia galeata",68.350765,16.57641,6.220245,35.152733
"108","Daphnia galeata",68.362305,16.589363,7.407874,34.74733
"109","Daphnia galeata",68.349869,16.576347,6.220245,35.152733
"110","Daphnia galeata",69.124691,15.638688,7.742672,34.876122
"111","Daphnia galeata",69.11663,15.635939,7.742672,34.876122
"112","Daphnia galeata",68.877372,15.181506,7.799629,34.793236
"113","Daphnia galeata",69.054247,15.759459,7.840333,34.835007
"114","Daphnia galeata",68.119322,15.634753,7.101864,34.66396
"115","Daphnia galeata",69.053317,15.766946,7.840333,34.835007
"116","Daphnia galeata",69.119156,15.67875,7.938232,34.866222
"117","Daphnia galeata",68.363201,16.589425,7.407874,34.74733
"118","Daphnia galeata",69.095136,15.627781,7.742672,34.876122
"119","Daphnia galeata",68.895273,15.211514,7.799629,34.793236
"120","Daphnia galeata",68.128176,16.017463,7.395069,34.598076
"121","Daphnia galeata",69.154517,15.798198,7.930804,34.857597
"122","Daphnia galeata",68.894376,15.211506,7.799629,34.793236
"123","Daphnia galeata",68.663829,15.256131,6.796752,34.858555
"124","Daphnia galeata",67.82446,15.140072,7.445202,34.14304
"125","Daphnia galeata",62.344498,6.067916,7.636317,35.198372
"126","Daphnia galeata",68.159761,13.752229,7.029067,34.609825
"127","Daphnia galeata",63.59504,8.677541,8.453251,34.970936
"128","Daphnia galeata",69.611202,18.991019,6.827886,34.721382
"129","Daphnia galeata",64.448695,10.768439,7.409264,35.053116
"130","Daphnia galeata",59.976,23.287,7.822948,6.287958
"131","Daphnia galeata",63.621988,10.868196,7.938302,35.058228
"132","Daphnia galeata",63.596702,10.775913,8.091057,34.991302
"133","Daphnia galeata",63.647011,10.878283,7.938302,35.058228
"134","Daphnia galeata",63.882167,10.645072,9.175942,34.311764
"135","Daphnia galeata",63.880303,10.651071,9.175942,34.311764
"136","Daphnia galeata",63.901922,10.721626,8.900309,34.705215
"137","Daphnia galeata",64.440472,10.780377,7.409264,35.053116
"138","Daphnia galeata",63.843688,10.63469,9.175942,34.311764
"139","Daphnia galeata",64.123137,11.651549,8.770425,33.752556
"140","Daphnia galeata",64.153355,11.858089,8.652773,33.681992
"141","Daphnia galeata",64.137504,11.842066,8.652773,33.681992
"142","Daphnia galeata",64.155264,11.94264,8.646668,33.634087
"143","Daphnia galeata",64.219381,12.166029,8.57427,33.571625
"144","Daphnia galeata",64.261212,12.240217,8.505056,33.532307
"145","Daphnia galeata",64.185751,12.010869,8.579361,33.597004
"146","Daphnia galeata",63.59652,10.775458,8.091057,34.991302
"147","Daphnia galeata",64.264877,12.341055,8.435412,33.516327
"148","Daphnia galeata",64.233561,12.156324,8.57427,33.571625
"149","Daphnia galeata",64.199109,11.994693,8.619644,33.620541
"150","Daphnia galeata",63.813051,10.881328,9.140056,34.175087
"151","Daphnia galeata",63.762414,10.633458,8.603513,34.831764
"152","Daphnia galeata",63.734988,10.632138,6.984948,35.162132
"153","Daphnia hyalina",51.957971,1.023659,12.158365,34.533733
"154","Daphnia hyalina",51.956941,1.011217,12.158365,34.533733
"155","Daphnia hyalina",58.52904,-4.173261,10.007969,35.099941
"156","Daphnia hyalina",58.501446,-4.362075,10.259654,35.048138
"157","Daphnia hyalina",51.459586,-3.169435,12.437976,35.030205
"158","Daphnia hyalina",52.470498,1.691974,11.603851,34.323372
"159","Daphnia hyalina",52.477157,1.694742,11.603851,34.323372
"160","Daphnia hyalina",53.285919,-3.329789,11.408129,34.314415
"161","Daphnia hyalina",52.939203,5.544583,11.653588,32.718781
"162","Daphnia hyalina",52.955759,5.58973,11.646481,32.671459
"163","Daphnia hyalina",52.889277,5.66995,11.663025,32.6091
"164","Daphnia hyalina",52.894114,5.798812,11.635678,32.583134
"165","Daphnia hyalina",52.915777,5.633996,11.686082,32.667316
"166","Daphnia hyalina",52.904349,5.394789,11.724352,32.767441
"167","Daphnia hyalina",52.625816,4.922985,11.810857,32.819408
"168","Daphnia hyalina",52.881841,5.696789,11.663025,32.6091
"169","Daphnia hyalina",52.963296,5.41757,11.677481,32.760098
"170","Daphnia hyalina",53.157495,-4.353293,11.560937,34.347111
"171","Daphnia hyalina",51.601814,3.795629,12.132048,34.191799
"172","Daphnia hyalina",58.956234,5.722338,8.931362,34.757511
"173","Daphnia hyalina",59.240521,10.337455,9.389621,32.549152
"174","Daphnia hyalina",63.088485,8.378201,7.388636,35.151962
"175","Daphnia hyalina",52.860623,5.622548,11.686082,32.667316
"176","Daphnia hyalina",53.199133,-4.428942,11.520003,34.33564
"177","Daphnia hyalina",53.203562,-4.432187,11.520003,34.33564
"178","Daphnia hyalina",53.267651,-4.528059,11.478355,34.312061
"179","Daphnia hyalina",53.202816,-4.424658,11.520003,34.33564
"180","Daphnia hyalina",53.201918,-4.424607,11.520003,34.33564
"181","Daphnia hyalina",53.204491,-4.430743,11.520003,34.33564
"182","Daphnia hyalina",53.200868,-4.432035,11.520003,34.33564
"183","Daphnia hyalina",53.204552,-4.427751,11.520003,34.33564
"184","Daphnia hyalina",52.395997,4.920178,11.864374,32.792988
"185","Daphnia hyalina",52.395805,4.919372,11.864374,32.792988
"186","Daphnia hyalina",51.339709,-3.106084,12.35776,35.064075
"187","Daphnia hyalina",51.338869,-3.104556,12.35776,35.064075
"188","Daphnia hyalina",53.376544,-2.888332,11.388197,34.336094
"189","Daphnia hyalina",53.608991,-3.04435,11.398482,34.314552
"190","Daphnia hyalina",51.550002,-3.804204,12.3024,35.013622
"191","Daphnia hyalina",58.042164,7.568691,9.650051,34.018673
"192","Daphnia hyalina",68.310994,13.897776,7.92751,34.325039
"193","Daphnia hyalina",59.86887,10.532281,8.848814,34.526646
"194","Daphnia hyalina",62.154672,6.228399,7.603365,35.209816
"195","Daphnia hyalina",64.104452,11.528751,8.806054,33.762028
"196","Daphnia hyalina",58.974453,5.637948,9.462413,34.469322
"197","Daphnia hyalina",58.969295,5.666452,9.462413,34.469322
"198","Daphnia hyalina",63.421014,9.056086,7.384903,35.147991
"199","Daphnia hyalina",68.834287,16.369989,7.133566,34.963417
"200","Daphnia hyalina",68.820285,16.436104,7.532304,34.767624
"201","Daphnia hyalina",59.164957,10.058141,10.211616,27.621246
"202","Daphnia hyalina",52.922884,1.043631,10.933467,34.528126
"203","Daphnia hyalina",52.948702,0.798303,10.931045,34.478203
"204","Daphnia longiremis",69.696103,30.364482,5.449779,34.588417
"205","Daphnia longiremis",69.694675,30.364056,5.449779,34.588417
"206","Daphnia longiremis",69.694529,30.362897,5.449779,34.588417
"207","Daphnia longiremis",70.417061,28.080108,5.893945,34.819431
"208","Daphnia longiremis",48.66029,-122.81678,10.168709,31.599768
"209","Daphnia longiremis",59.594725,10.51887,10.115962,27.59374
"210","Daphnia longiremis",59.594629,10.52788,10.115962,27.59374
"211","Daphnia longiremis",48.555556,-123,10.168668,31.928308
"212","Daphnia longiremis",48.966667,-123.833333,10.879241,31.622324
"213","Daphnia longiremis",48.866667,-124.266667,10.715912,31.630945
"214","Daphnia longiremis",68.524798,16.685004,7.460036,34.764244
"215","Daphnia longiremis",64.089249,11.702643,8.735825,33.705708
"216","Daphnia longiremis",63.596967,10.780129,8.091057,34.991302
"217","Daphnia longiremis",58.742588,9.063142,8.673124,34.598812
"218","Daphnia longiremis",58.71625,9.103274,8.919159,33.828659
"219","Daphnia longiremis",69.697489,30.36027,5.449779,34.588417
"220","Diaphanosoma brachyurum",63.425791,10.281744,6.560905,35.115295
"221","Diaphanosoma brachyurum",58.201533,6.765804,7.281497,35.048771
"222","Diaphanosoma brachyurum",58.200965,6.766742,7.281497,35.048771
"223","Diaphanosoma brachyurum",58.20312,6.765125,7.281497,35.048771
"224","Diaphanosoma brachyurum",58.149289,7.954932,8.930512,34.286652
"225","Diaphanosoma brachyurum",58.48742,8.771567,8.836375,34.629696
"226","Diaphanosoma brachyurum",58.574014,8.940639,8.938449,33.897705
"227","Diaphanosoma brachyurum",58.553708,8.959097,8.938449,33.897705
"228","Diaphanosoma brachyurum",58.553422,8.961099,8.938449,33.897705
"229","Diaphanosoma brachyurum",58.551808,8.949741,8.938449,33.897705
"230","Diaphanosoma brachyurum",58.562086,8.938104,8.938449,33.897705
"231","Diaphanosoma brachyurum",58.574935,8.936966,8.938449,33.897705
"232","Diaphanosoma brachyurum",59.634046,5.196712,7.410456,35.188015
"233","Diaphanosoma brachyurum",59.760679,5.281071,7.346067,35.140236
"234","Diaphanosoma brachyurum",60.574129,5.118811,7.601694,35.209801
"235","Diaphanosoma brachyurum",58.551354,8.949911,8.938449,33.897705
"236","Diaphanosoma brachyurum",58.551063,8.948281,8.938449,33.897705
"237","Diaphanosoma brachyurum",63.423611,10.279919,6.560905,35.115295
"238","Diaphanosoma brachyurum",60.623739,5.11634,7.497159,35.124115
"239","Diaphanosoma brachyurum",59.635589,5.198071,7.410456,35.188015
"240","Diaphanosoma brachyurum",59.75744,5.273229,7.346067,35.140236
"241","Diaphanosoma brachyurum",60.572345,5.118225,7.601694,35.209801
"242","Diaphanosoma brachyurum",60.559139,5.1575,7.601694,35.209801
"243","Diaphanosoma brachyurum",59.632901,5.19405,7.410456,35.188015
"244","Diaphanosoma brachyurum",61.980043,6.179267,9.270042,33.891155
"245","Diaphanosoma brachyurum",63.422241,10.348524,6.89156,35.173698
"246","Diaphanosoma brachyurum",58.310589,6.495274,7.153983,35.108398
"247","Diaphanosoma brachyurum",58.973035,6.293259,7.152524,35.120945
"248","Diaphanosoma brachyurum",58.97318,6.289036,7.152524,35.120945
"249","Diaphanosoma brachyurum",59.02175,9.85827,8.859314,33.555046
"250","Diaphanosoma brachyurum",59.010948,9.858982,8.859314,33.555046
"251","Diaphanosoma brachyurum",59.01087,9.86802,8.859314,33.555046
"252","Diaphanosoma brachyurum",59.01784,9.87135,8.859314,33.555046
"253","Diaphanosoma brachyurum",59.05346,9.83412,8.859314,33.555046
"254","Diaphanosoma brachyurum",59.00905,9.88521,8.859314,33.555046
"255","Diaphanosoma brachyurum",58.198561,8.121623,10.413496,31.944864
"256","Diaphanosoma brachyurum",59.574615,10.338298,8.39965,34.802319
"257","Diaphanosoma brachyurum",-32.206,-52.176,18.651726,24.550907
"258","Diaphanosoma brachyurum",-32.148,-52.1,18.707324,24.553188
"259","Diaphanosoma brachyurum",-32.025,-52.106,18.715195,24.336292
"260","Diaphanosoma brachyurum",53.284888,-4.178758,11.441616,34.290253
"261","Diaphanosoma brachyurum",69.498986,17.500208,6.407329,35.115372
"262","Diaphanosoma brachyurum",63.132156,7.736699,7.562121,35.110878
"263","Diaphanosoma brachyurum",64.399607,10.491108,7.889705,35.052872
"264","Diaphanosoma brachyurum",58.665804,-3.376547,9.907565,35.062126
"265","Diaphanosoma brachyurum",52.939203,5.544583,11.653588,32.718781
"266","Diaphanosoma brachyurum",52.955759,5.58973,11.646481,32.671459
"267","Diaphanosoma brachyurum",52.915777,5.633996,11.686082,32.667316
"268","Diaphanosoma brachyurum",52.881841,5.696789,11.663025,32.6091
"269","Diaphanosoma brachyurum",52.894114,5.798812,11.635678,32.583134
"270","Diaphanosoma brachyurum",64.470891,10.788594,7.409264,35.053116
"271","Diaphanosoma brachyurum",52.860623,5.622548,11.686082,32.667316
"272","Diaphanosoma brachyurum",64.36534,10.831464,7.418731,35.076302
"273","Diaphanosoma brachyurum",64.335764,10.512803,7.766949,35.029957
"274","Diaphanosoma brachyurum",51.459586,-3.169435,12.437976,35.030205
"275","Diaphanosoma brachyurum",52.4228,5.407553,11.756265,32.709454
"276","Diaphanosoma brachyurum",52.358452,5.221798,11.818658,32.754833
"277","Diaphanosoma brachyurum",52.874694,4.923804,11.766049,32.889538
"278","Diaphanosoma brachyurum",52.989041,5.569632,11.653588,32.718781
"279","Diaphanosoma brachyurum",52.995107,5.53004,11.653588,32.718781
"280","Diaphanosoma brachyurum",52.398846,5.194378,11.818658,32.754833
"281","Diaphanosoma brachyurum",52.423905,5.4102,11.756265,32.709454
"282","Diaphanosoma brachyurum",52.963388,5.59557,11.646481,32.671459
"283","Diaphanosoma brachyurum",52.943643,5.580599,11.653588,32.718781
"284","Diaphanosoma brachyurum",52.954927,5.545681,11.653588,32.718781
"285","Diaphanosoma brachyurum",52.928438,5.52997,11.653588,32.718781
"286","Diaphanosoma brachyurum",52.929838,5.476438,11.677481,32.760098
"287","Diaphanosoma brachyurum",52.889277,5.66995,11.663025,32.6091
"288","Diaphanosoma brachyurum",51.98818,4.138075,12.024294,33.06699
"289","Diaphanosoma brachyurum",52.006518,4.147395,12.011402,34.111137
"290","Diaphanosoma brachyurum",52.885665,4.903037,11.775423,32.91888
"291","Diaphanosoma brachyurum",53.157495,-4.353293,11.560937,34.347111
"292","Diaphanosoma brachyurum",61.185487,7.326082,7.494083,35.209167
"293","Diaphanosoma brachyurum",59.047682,9.973451,10.258921,27.645031
"294","Diaphanosoma brachyurum",63.088485,8.378201,7.388636,35.151962
"295","Diaphanosoma brachyurum",53.037704,5.405696,11.685014,32.793228
"296","Diaphanosoma brachyurum",62.462946,6.377376,7.609244,35.191887
"297","Diaphanosoma brachyurum",52.904349,5.394789,11.724352,32.767441
"298","Diaphanosoma brachyurum",59.240521,10.337455,9.389621,32.549152
"299","Diaphanosoma brachyurum",60.614548,5.38348,8.068458,34.842834
"300","Diaphanosoma brachyurum",63.436585,8.508986,7.196825,35.207539
"301","Diaphanosoma brachyurum",63.445559,8.508833,7.196825,35.207539
"302","Diaphanosoma brachyurum",63.493018,8.879516,8.598616,34.97525
"303","Diaphanosoma brachyurum",63.45464,8.540764,7.196825,35.207539
"304","Diaphanosoma brachyurum",63.473811,8.656848,7.15407,35.207527
"305","Diaphanosoma brachyurum",63.451875,8.518751,7.196825,35.207539
"306","Diaphanosoma brachyurum",63.585412,8.838833,8.718164,34.815125
"307","Diaphanosoma brachyurum",63.451954,8.542812,7.196825,35.207539
"308","Diaphanosoma brachyurum",63.488899,8.592418,7.15407,35.207527
"309","Diaphanosoma brachyurum",63.485338,8.602506,7.15407,35.207527
"310","Diaphanosoma brachyurum",63.541501,9.090517,7.276197,35.173534
"311","Diaphanosoma brachyurum",63.473863,8.678922,8.312776,34.970852
"312","Diaphanosoma brachyurum",63.536129,9.066367,8.440721,35.000172
"313","Diaphanosoma brachyurum",63.537904,9.100562,7.276197,35.173534
"314","Diaphanosoma brachyurum",63.549595,9.056338,8.440721,35.000172
"315","Diaphanosoma brachyurum",63.607931,8.955644,8.81562,34.816494
"316","Diaphanosoma brachyurum",63.49355,8.654604,7.15407,35.207527
"317","Diaphanosoma brachyurum",63.480074,8.648745,7.15407,35.207527
"318","Diaphanosoma brachyurum",63.630152,8.747781,8.453251,34.970936
"319","Diaphanosoma brachyurum",63.485872,8.488065,8.628481,34.742867
"320","Diaphanosoma brachyurum",63.50351,8.407395,8.869773,34.74065
"321","Diaphanosoma brachyurum",63.594115,8.677567,8.453251,34.970936
"322","Diaphanosoma brachyurum",63.479933,8.694595,8.312776,34.970852
"323","Diaphanosoma brachyurum",63.599476,8.667429,8.453251,34.970936
"324","Diaphanosoma brachyurum",63.482952,8.735027,8.312776,34.970852
"325","Diaphanosoma brachyurum",63.49009,8.417712,8.628481,34.742867
"326","Diaphanosoma brachyurum",58.02616,7.50499,9.650051,34.018673
"327","Diaphanosoma brachyurum",53.267651,-4.528059,11.478355,34.312061
"328","Diaphanosoma brachyurum",62.893048,7.177317,9.110489,34.496132
"329","Diaphanosoma brachyurum",49.116667,-125.433333,10.787875,31.677828
"330","Diaphanosoma brachyurum",68.026989,15.989061,7.298139,34.667015
"331","Diaphanosoma brachyurum",68.026093,15.989023,7.298139,34.667015
"332","Diaphanosoma brachyurum",68.379893,15.496106,6.747203,34.81916
"333","Diaphanosoma brachyurum",68.38079,15.496126,6.747203,34.81916
"334","Diaphanosoma brachyurum",69.126553,15.832386,7.930804,34.857597
"335","Diaphanosoma brachyurum",67.595457,15.357348,6.746516,34.781883
"336","Diaphanosoma brachyurum",67.59093,15.376084,6.746516,34.781883
"337","Diaphanosoma brachyurum",67.590095,15.347865,6.746516,34.781883
"338","Diaphanosoma brachyurum",69.611202,18.991019,6.827886,34.721382
"339","Diaphanosoma brachyurum",63.59504,8.677541,8.453251,34.970936
"340","Diaphanosoma brachyurum",56.080019,-6.220518,10.66516,35.056164
"341","Diaphanosoma brachyurum",56.080567,-6.204495,10.66516,35.056164
"342","Diaphanosoma brachyurum",56.081113,-6.188471,10.66516,35.056164
"343","Diaphanosoma brachyurum",56.044725,-6.200589,10.66516,35.056164
"344","Diaphanosoma brachyurum",64.111147,11.607408,8.770425,33.752556
"345","Diaphanosoma brachyurum",63.58742,10.728879,8.230188,34.991558
"346","Diaphanosoma brachyurum",63.895389,10.666218,9.175942,34.311764
"347","Diaphanosoma brachyurum",63.890406,10.708699,8.900309,34.705215
"348","Diaphanosoma brachyurum",63.891182,10.718931,8.900309,34.705215
"349","Diaphanosoma brachyurum",63.843756,10.628593,9.175942,34.311764
"350","Diaphanosoma brachyurum",63.887763,10.704465,8.900309,34.705215
"351","Diaphanosoma brachyurum",63.856701,10.674101,8.900309,34.705215
"352","Diaphanosoma brachyurum",63.85408,10.667842,8.900309,34.705215
"353","Diaphanosoma brachyurum",63.886454,10.739009,8.900309,34.705215
"354","Diaphanosoma brachyurum",63.588631,10.722819,8.230188,34.991558
"355","Diaphanosoma brachyurum",63.723779,9.723595,7.087802,35.229412
"356","Diaphanosoma brachyurum",63.723504,9.729986,7.087802,35.229412
"357","Diaphanosoma brachyurum",63.723713,9.731166,7.087802,35.229412
"358","Diaphanosoma brachyurum",63.729469,9.719913,7.087802,35.229412
"359","Diaphanosoma brachyurum",63.494796,8.861434,8.598616,34.97525
"360","Diaphanosoma brachyurum",63.494306,8.600373,7.15407,35.207527
"361","Diaphanosoma brachyurum",63.543311,9.060348,8.440721,35.000172
"362","Diaphanosoma brachyurum",63.494471,8.664634,7.15407,35.207527
"363","Diaphanosoma brachyurum",63.480845,8.600561,7.15407,35.207527
"364","Diaphanosoma brachyurum",63.492676,8.664655,7.15407,35.207527
"365","Diaphanosoma brachyurum",63.48085,8.602568,7.15407,35.207527
"366","Diaphanosoma brachyurum",49,-123,9.851754,32.261978
"367","Diaphanosoma brachyurum",49.566667,-124.816667,11.132013,31.631554
"368","Diaphanosoma brachyurum",63.44196,10.309072,6.560905,35.115295
"369","Diaphanosoma brachyurum",60.276056,5.234543,7.7526,35.050583
"370","Diaphanosoma brachyurum",59.41106,10.432266,9.435248,32.531384
"371","Diaphanosoma brachyurum",58.462559,8.884292,7.73175,34.963463
"372","Diaphanosoma brachyurum",59.08875,9.598144,8.631708,34.552643
"373","Diaphanosoma brachyurum",63.441136,10.301015,6.560905,35.115295
"374","Diaphanosoma brachyurum",68.101294,15.890613,6.367153,34.997677
"375","Diaphanosoma brachyurum",58.284744,6.450563,7.153983,35.108398
"376","Diaphanosoma brachyurum",41.527526,-70.661413,11.998616,32.271439
"377","Diaphanosoma brachyurum",59.995802,5.187446,7.405971,35.122528
"378","Diaphanosoma brachyurum",59.988203,5.146252,7.374227,35.148819
"379","Diaphanosoma brachyurum",60.664789,5.046484,7.470346,35.210049
"380","Diaphanosoma brachyurum",59.982852,5.135382,7.374227,35.148819
"381","Diaphanosoma brachyurum",60.632417,4.80596,8.791414,34.529907
"382","Diaphanosoma brachyurum",59.987783,5.137435,7.374227,35.148819
"383","Diaphanosoma brachyurum",60.269484,5.030935,9.126813,34.544689
"384","Diaphanosoma brachyurum",60.476189,4.954258,7.586291,35.123959
"385","Diaphanosoma brachyurum",61.141535,4.978434,7.503934,35.203732
"386","Diaphanosoma brachyurum",60.557128,5.101811,7.601694,35.209801
"387","Diaphanosoma brachyurum",60.214774,5.853198,9.882125,33.449978
"388","Diaphanosoma brachyurum",60.233486,5.844023,9.882125,33.449978
"389","Diaphanosoma brachyurum",60.410136,5.734206,7.370811,35.152641
"390","Diaphanosoma brachyurum",58.743478,5.550053,9.09839,34.788166
"391","Diaphanosoma brachyurum",58.902379,5.934809,7.880976,35.061626
"392","Diaphanosoma brachyurum",58.872441,5.82057,7.596982,35.113976
"393","Diaphanosoma brachyurum",59.283721,6.380008,7.021521,35.166691
"394","Diaphanosoma brachyurum",59.26744,6.382111,7.021521,35.166691
"395","Diaphanosoma brachyurum",60.000521,6.566665,9.460625,34.326813
"396","Diaphanosoma brachyurum",58.319599,6.415169,8.986342,34.699108
"397","Diaphanosoma brachyurum",58.042164,7.568691,9.650051,34.018673
"398","Diaphanosoma brachyurum",58.382922,8.639172,8.934278,34.002514
"399","Diaphanosoma brachyurum",58.664544,8.974141,9.119932,33.896557
"400","Diaphanosoma brachyurum",58.702287,9.038014,8.673124,34.598812
"401","Diaphanosoma brachyurum",59.428299,10.430387,7.203281,35.022861
"402","Diaphanosoma brachyurum",59.450871,10.784033,10.115159,27.599548
"403","Diaphanosoma brachyurum",59.40126,10.965836,10.12608,27.602856
"404","Diaphanosoma brachyurum",59.372891,10.879068,10.120205,27.60236
