"","species","Lat","Lon"
"2371","Diaphanosoma brachyurum",59.438973,11.682097
"2372","Diaphanosoma brachyurum",59.274952,11.43155
"2373","Diaphanosoma brachyurum",59.316174,10.899166
"2374","Diaphanosoma brachyurum",59.273346,11.221463
"2375","Diaphanosoma brachyurum",58.933227,8.878275
"2376","Diaphanosoma brachyurum",59.642076,11.293389
"2377","Diaphanosoma brachyurum",59.63285,11.342347
"2378","Diaphanosoma brachyurum",59.638575,11.324327
"2379","Diaphanosoma brachyurum",59.625315,11.347499
"2380","Diaphanosoma brachyurum",59.630422,11.330801
"2381","Diaphanosoma brachyurum",59.650501,11.383022
"2382","Diaphanosoma brachyurum",59.638835,11.39002
"2383","Diaphanosoma brachyurum",59.657775,11.378213
"2384","Diaphanosoma brachyurum",59.772348,11.886743
"2385","Diaphanosoma brachyurum",59.493211,11.507003
"2386","Diaphanosoma brachyurum",59.77288,11.908402
"2387","Diaphanosoma brachyurum",59.776566,11.86341
"2388","Diaphanosoma brachyurum",59.73073,11.737469
"2389","Diaphanosoma brachyurum",59.548976,11.48025
"2390","Diaphanosoma brachyurum",59.702724,11.829412
"2391","Diaphanosoma brachyurum",60.391664,10.475561
"2392","Diaphanosoma brachyurum",60.301965,10.534136
"2393","Diaphanosoma brachyurum",60.325877,10.517824
"2394","Diaphanosoma brachyurum",60.296806,10.53418
"2395","Diaphanosoma brachyurum",60.2908,10.5644
"2396","Diaphanosoma brachyurum",60.594294,10.626303
"2397","Diaphanosoma brachyurum",60.325864,10.532945
"2398","Diaphanosoma brachyurum",59.963834,10.668682
"2399","Diaphanosoma brachyurum",59.982626,10.671771
"2400","Diaphanosoma brachyurum",59.940478,10.832725
"2401","Diaphanosoma brachyurum",59.585378,11.204804
"2402","Diaphanosoma brachyurum",59.630308,11.204201
"2403","Diaphanosoma brachyurum",59.585587,11.158199
"2404","Diaphanosoma brachyurum",59.52988,10.840457
"2405","Diaphanosoma brachyurum",59.770839,10.994544
"2406","Diaphanosoma brachyurum",58.982843,11.529675
"2407","Diaphanosoma brachyurum",59.060221,11.613015
"2408","Diaphanosoma brachyurum",59.028603,11.529744
"2409","Diaphanosoma brachyurum",58.967433,11.659732
"2410","Diaphanosoma brachyurum",58.939378,11.629892
"2411","Diaphanosoma brachyurum",58.960738,11.608421
"2412","Diaphanosoma brachyurum",58.94365,11.661641
"2413","Diaphanosoma brachyurum",59.059329,11.617527
"2414","Diaphanosoma brachyurum",58.932911,11.650756
"2415","Diaphanosoma brachyurum",58.985479,11.578598
"2416","Diaphanosoma brachyurum",58.92704,11.58493
"2417","Diaphanosoma brachyurum",61.787312,10.234345
"2418","Diaphanosoma brachyurum",62.184346,7.59751
"2419","Diaphanosoma brachyurum",63.311442,11.844087
"2420","Diaphanosoma brachyurum",68.503607,15.570093
"2421","Diaphanosoma brachyurum",68.8238,18.210455
"2422","Diaphanosoma brachyurum",60.398268,10.493583
"2423","Diaphanosoma brachyurum",59.981004,10.671284
"2424","Diaphanosoma brachyurum",58.328446,8.268275
"2425","Diaphanosoma brachyurum",58.724739,6.186008
"2426","Diaphanosoma brachyurum",60.093715,11.905503
"2427","Diaphanosoma brachyurum",59.272332,8.841626
"2428","Diaphanosoma brachyurum",59.637359,10.101361
"2429","Diaphanosoma brachyurum",61.534108,10.101899
"2430","Diaphanosoma brachyurum",61.420035,10.219068
"2431","Diaphanosoma brachyurum",61.444197,10.188755
"2432","Diaphanosoma brachyurum",61.421978,10.221822
"2433","Diaphanosoma brachyurum",61.419883,10.219246
"2434","Diaphanosoma brachyurum",61.422477,10.212962
"2435","Diaphanosoma brachyurum",61.534342,10.099912
"2436","Diaphanosoma brachyurum",61.421483,10.215393
"2437","Diaphanosoma brachyurum",61.533206,10.116058
"2438","Diaphanosoma brachyurum",61.532659,10.111751
"2439","Diaphanosoma brachyurum",61.424456,10.208959
"2440","Diaphanosoma brachyurum",61.41818,10.217252
"2441","Diaphanosoma brachyurum",61.418082,10.220611
"2442","Diaphanosoma brachyurum",61.434641,10.196849
"2443","Diaphanosoma brachyurum",60.903189,5.299039
"2444","Diaphanosoma brachyurum",58.502701,6.013079
"2445","Diaphanosoma brachyurum",58.631359,6.104197
"2446","Diaphanosoma brachyurum",65.39786,12.601243
"2447","Diaphanosoma brachyurum",59.411818,11.729954
"2448","Diaphanosoma brachyurum",58.782983,7.928648
"2449","Diaphanosoma brachyurum",58.78216,7.928704
"2450","Diaphanosoma brachyurum",59.75067,10.308195
"2451","Diaphanosoma brachyurum",59.819462,10.270054
"2452","Diaphanosoma brachyurum",59.835617,10.168648
"2453","Diaphanosoma brachyurum",59.815038,10.291954
"2454","Diaphanosoma brachyurum",59.81314,10.282021
"2455","Diaphanosoma brachyurum",59.726171,10.315769
"2456","Diaphanosoma brachyurum",59.804724,10.302098
"2457","Diaphanosoma brachyurum",59.813072,10.29906
"2458","Diaphanosoma brachyurum",59.74589,10.286805
"2459","Diaphanosoma brachyurum",59.727112,10.315136
"2460","Diaphanosoma brachyurum",59.734808,10.3138
"2461","Diaphanosoma brachyurum",59.780075,10.285741
"2462","Diaphanosoma brachyurum",59.753289,10.301112
"2463","Diaphanosoma brachyurum",59.745072,10.287035
"2464","Diaphanosoma brachyurum",59.784253,10.304799
"2465","Diaphanosoma brachyurum",59.744667,10.286645
"2466","Diaphanosoma brachyurum",59.801649,10.293986
"2467","Diaphanosoma brachyurum",59.803646,10.304727
"2468","Diaphanosoma brachyurum",59.786576,10.28044
"2469","Diaphanosoma brachyurum",59.8123,10.308518
"2470","Diaphanosoma brachyurum",59.820041,10.327085
"2471","Diaphanosoma brachyurum",59.817934,10.294448
"2472","Diaphanosoma brachyurum",59.818408,10.299227
"2473","Diaphanosoma brachyurum",59.811675,10.334479
"2474","Diaphanosoma brachyurum",59.792601,10.274463
"2475","Diaphanosoma brachyurum",60.080972,10.501507
"2476","Diaphanosoma brachyurum",60.043304,10.656215
"2477","Diaphanosoma brachyurum",60.081547,10.496176
"2478","Diaphanosoma brachyurum",59.826779,10.263441
"2479","Diaphanosoma brachyurum",36.9964,-6.4173
"2480","Diaphanosoma brachyurum",52.788377,1.166249
"2481","Diaphanosoma brachyurum",52.597631,1.489223
"2482","Diaphanosoma brachyurum",52.716305,1.460188
"2483","Diaphanosoma brachyurum",52.686434,1.466704
"2484","Diaphanosoma brachyurum",52.901992,1.254848
"2485","Diaphanosoma brachyurum",52.698789,1.443996
"2486","Diaphanosoma brachyurum",52.673448,1.629917
"2487","Diaphanosoma brachyurum",52.694144,0.604383
"2488","Diaphanosoma brachyurum",52.837312,1.01388
"2489","Diaphanosoma brachyurum",52.690415,1.422614
"2490","Diaphanosoma brachyurum",52.665628,1.531627
"2491","Diaphanosoma leuchtenbergianum",12.85,-84.9667
"2492","Diaphanosoma brachyurum",51.486667,11.723333
"2493","Diaphanosoma brachyurum",52.433333,13.65
"2494","Diaphanosoma brachyurum",35.099152,128.930115
"2495","Diaphanosoma brachyurum",35.106712,128.933029
"2496","Diaphanosoma brachyurum",35.095589,128.928482
"2497","Diaphanosoma brachyurum",35.101868,128.930893
"2498","Diaphanosoma brachyurum",35.098202,128.894196
"2499","Diaphanosoma brachyurum",35.104485,128.931961
"2500","Diaphanosoma brachyurum",35.109184,128.895493
"2501","Diaphanosoma brachyurum",35.102814,128.887482
"2502","Diaphanosoma brachyurum",35.114311,128.897552
"2503","Diaphanosoma brachyurum",35.089355,128.924957
"2504","Diaphanosoma brachyurum",35.092556,128.926498
"2505","Diaphanosoma brachyurum",35.085911,128.924179
"2506","Diaphanosoma brachyurum",35.090988,128.951981
"2507","Diaphanosoma brachyurum",35.086647,128.944946
"2508","Eucyclops serrulatus",47.947701,14.786353
"2509","Eucyclops serrulatus",49.950127,31.034506
"2510","Eucyclops serrulatus",49.961236,31.119616
"2511","Eucyclops serrulatus",49.95208,31.141649
"2512","Eucyclops serrulatus",49.951265,30.996504
"2513","Eucyclops serrulatus",59.777127,11.906774
"2514","Eucyclops serrulatus",61.8158,50.7527
"2515","Eucyclops serrulatus",61.8189,50.7584
"2516","Eucyclops serrulatus",61.8163,50.7563
"2517","Eucyclops serrulatus",61.9739,50.3599
"2518","Eucyclops serrulatus",61.9696,50.3657
"2519","Eucyclops serrulatus",63.300829,9.824403
"2520","Eucyclops serrulatus",59.400123,11.689965
"2521","Eucyclops serrulatus",61.9837,50.1893
"2522","Eucyclops serrulatus",62.0007,50.5997
"2523","Eucyclops serrulatus",61.7128,50.9638
"2524","Eucyclops serrulatus",61.985,50.1954
"2525","Eucyclops serrulatus",61.7091,50.9605
"2526","Eucyclops serrulatus",68.653562,18.982851
"2527","Eucyclops serrulatus",68.519542,19.599874
"2528","Eucyclops serrulatus",68.597669,19.365937
"2529","Eucyclops serrulatus",68.515868,19.745682
"2530","Eucyclops serrulatus",59.98363,11.07881
"2531","Eucyclops serrulatus",68.643331,19.083468
"2532","Eucyclops serrulatus",68.572103,19.398814
"2533","Eucyclops serrulatus",68.662071,18.93781
"2534","Eucyclops serrulatus",68.494368,19.69529
"2535","Eucyclops serrulatus",68.589182,19.237673
"2536","Eucyclops serrulatus",58.440098,8.541697
"2537","Eucyclops serrulatus",58.47067,8.648152
"2538","Eucyclops serrulatus",58.442818,8.631911
"2539","Eucyclops serrulatus",58.433479,8.665862
"2540","Eucyclops serrulatus",58.433666,8.665774
"2541","Eucyclops serrulatus",58.495168,8.722768
"2542","Eucyclops serrulatus",58.522817,8.784614
"2543","Eucyclops serrulatus",58.442368,8.633401
"2544","Eucyclops serrulatus",58.469985,8.664305
"2545","Eucyclops serrulatus",58.494711,8.722441
"2546","Eucyclops serrulatus",58.441559,8.539209
"2547","Eucyclops serrulatus",58.448837,8.719772
"2548","Eucyclops serrulatus",58.47053,8.648331
"2549","Eucyclops serrulatus",58.448695,8.719849
"2550","Eucyclops serrulatus",58.461766,8.736618
"2551","Eucyclops serrulatus",58.459549,8.710269
"2552","Eucyclops serrulatus",58.491133,8.690016
"2553","Eucyclops serrulatus",58.439278,8.560049
"2554","Eucyclops serrulatus",58.490565,8.689518
"2555","Eucyclops serrulatus",58.458854,8.710368
"2556","Eucyclops serrulatus",60.895943,5.251449
"2557","Eucyclops serrulatus",69.692341,24.294112
"2558","Eucyclops serrulatus",69.71521,24.169985
"2559","Eucyclops serrulatus",60.325028,9.668546
"2560","Eucyclops serrulatus",69.12049,19.127077
"2561","Eucyclops serrulatus",69.698379,24.111072
"2562","Eucyclops serrulatus",60.099238,11.896235
"2563","Eucyclops serrulatus",69.599255,24.224586
"2564","Eucyclops serrulatus",60.517382,10.217143
"2565","Eucyclops serrulatus",59.77115,8.19846
"2566","Eucyclops serrulatus",60.369216,9.608053
"2567","Eucyclops serrulatus",69.655078,24.323472
"2568","Eucyclops serrulatus",61.963012,11.540091
"2569","Eucyclops serrulatus",61.154507,11.63038
"2570","Eucyclops serrulatus",60.558198,9.487974
"2571","Eucyclops serrulatus",59.684425,7.445353
"2572","Eucyclops serrulatus",69.676127,24.266542
"2573","Eucyclops serrulatus",59.54655,6.02299
"2574","Eucyclops serrulatus",61.82352,11.182018
"2575","Eucyclops serrulatus",60.156533,9.643337
"2576","Eucyclops serrulatus",60.163977,9.733918
"2577","Eucyclops serrulatus",60.338725,9.617986
"2578","Eucyclops serrulatus",59.773112,11.770341
"2579","Eucyclops serrulatus",68.92,20.200001
"2580","Eucyclops serrulatus",69.662407,24.108376
"2581","Eucyclops serrulatus",61.343842,6.467041
"2582","Eucyclops serrulatus",60.213939,9.630304
"2583","Eucyclops serrulatus",69.157281,22.726384
"2584","Eucyclops serrulatus",61.343783,6.466149
"2585","Eucyclops serrulatus",60.897437,5.252125
"2586","Eucyclops serrulatus",69.612717,24.129949
"2587","Eucyclops serrulatus",60.099009,11.896456
"2588","Eucyclops serrulatus",59.853911,8.029278
"2589","Eucyclops serrulatus",59.782759,8.163309
"2590","Eucyclops serrulatus",59.806085,8.092767
"2591","Eucyclops serrulatus",59.75063,8.251204
"2592","Eucyclops serrulatus",62.269768,8.843124
"2593","Eucyclops serrulatus",59.960107,8.017035
"2594","Eucyclops serrulatus",59.92295,8.05051
"2595","Eucyclops serrulatus",69.318699,18.368098
"2596","Eucyclops serrulatus",59.83031,8.724405
"2597","Eucyclops serrulatus",58.75696,5.76594
"2598","Eucyclops serrulatus",58.674759,6.083492
"2599","Eucyclops serrulatus",59.878873,7.988304
"2600","Eucyclops serrulatus",59.816794,8.305111
"2601","Eucyclops serrulatus",59.849103,8.208444
"2602","Eucyclops serrulatus",58.673933,6.084484
"2603","Eucyclops serrulatus",61.886724,10.13521
"2604","Eucyclops serrulatus",59.870249,8.107238
"2605","Eucyclops serrulatus",59.326276,7.962739
"2606","Eucyclops serrulatus",61.8158,50.7772
"2607","Eucyclops serrulatus",61.9825,50.2754
"2608","Eucyclops serrulatus",58.441616,8.651554
"2609","Eucyclops serrulatus",60.249571,9.616988
"2610","Eucyclops serrulatus",61.82324,11.183896
"2611","Eucyclops serrulatus",69.122106,19.084832
"2612","Eucyclops serrulatus",69.121836,19.002001
"2613","Eucyclops serrulatus",68.8844,18.16183
"2614","Eucyclops serrulatus",60.487849,8.751138
"2615","Eucyclops serrulatus",60.122024,9.770577
"2616","Eucyclops serrulatus",69.30463,18.34777
"2617","Eucyclops serrulatus",68.91537,20.17918
"2618","Eucyclops serrulatus",69.1933,22.725501
"2619","Eucyclops serrulatus",69.138661,22.777064
"2620","Eucyclops serrulatus",60.299506,9.648358
"2621","Eucyclops serrulatus",69.251684,17.396408
"2622","Eucyclops serrulatus",69.110706,22.854461
"2623","Eucyclops serrulatus",69.618983,24.305948
"2624","Eucyclops serrulatus",59.061076,9.316168
"2625","Eucyclops serrulatus",59.064202,9.3237
"2626","Eucyclops serrulatus",58.516439,8.444583
"2627","Eucyclops serrulatus",69.094463,19.113127
"2628","Eucyclops serrulatus",68.538695,19.456454
"2629","Eucyclops serrulatus",58.75653,5.76569
"2630","Eucyclops serrulatus",59.677587,7.450487
"2631","Eucyclops serrulatus",66.409812,13.278081
"2632","Eucyclops serrulatus",60.833842,5.575619
"2633","Eucyclops serrulatus",60.832253,5.570591
"2634","Eucyclops serrulatus",50.732349,11.439039
"2635","Eucyclops serrulatus",60.623685,6.419406
"2636","Eucyclops serrulatus",62.527344,8.150257
"2637","Eucyclops serrulatus",58.744264,7.785284
"2638","Eucyclops serrulatus",62.510291,8.16981
"2639","Eucyclops serrulatus",60.622,6.2855
"2640","Eucyclops serrulatus",58.389503,6.590765
"2641","Eucyclops serrulatus",58.439919,6.601369
"2642","Eucyclops serrulatus",62.628944,8.112388
"2643","Eucyclops serrulatus",58.863498,7.737432
"2644","Eucyclops serrulatus",58.326353,6.568899
"2645","Eucyclops serrulatus",61.920261,6.16488
"2646","Eucyclops serrulatus",59.901218,11.165702
"2647","Eucyclops serrulatus",58.357985,6.623411
"2648","Eucyclops serrulatus",62.481313,8.17664
"2649","Eucyclops serrulatus",58.793994,7.817739
"2650","Eucyclops serrulatus",61.972902,6.513091
"2651","Eucyclops serrulatus",58.449703,6.554016
"2652","Eucyclops serrulatus",60.604346,6.359014
"2653","Eucyclops serrulatus",59.8904,11.1176
"2654","Eucyclops serrulatus",58.406787,6.620638
"2655","Eucyclops serrulatus",58.787481,7.777771
"2656","Eucyclops serrulatus",62.617696,8.170616
"2657","Eucyclops serrulatus",58.421417,6.556444
"2658","Eucyclops serrulatus",62.568005,8.146368
"2659","Eucyclops serrulatus",58.881559,7.705206
"2660","Eucyclops serrulatus",62.492785,8.143202
"2661","Eucyclops serrulatus",59.739658,11.206914
"2662","Eucyclops serrulatus",58.699816,7.816642
"2663","Eucyclops serrulatus",58.680121,7.785311
"2664","Eucyclops serrulatus",59.73108,11.256939
"2665","Eucyclops serrulatus",58.812197,7.76598
"2666","Eucyclops serrulatus",58.894442,7.733684
"2667","Eucyclops serrulatus",60.595043,11.206353
"2668","Eucyclops serrulatus",60.870579,10.698659
"2669","Eucyclops serrulatus",59.66825,11.250355
"2670","Eucyclops serrulatus",59.771986,11.243656
"2671","Eucyclops serrulatus",60.871846,10.899346
"2672","Eucyclops serrulatus",63.802974,10.335274
"2673","Eucyclops serrulatus",61.846313,9.352849
"2674","Eucyclops serrulatus",63.866993,11.924887
"2675","Eucyclops serrulatus",59.67,11.2216
"2676","Eucyclops serrulatus",63.168615,10.163868
"2677","Eucyclops serrulatus",61.42897,6.010597
"2678","Eucyclops serrulatus",59.56265,6.04326
"2679","Eucyclops serrulatus",64.585304,12.246764
"2680","Eucyclops serrulatus",61.432649,6.033095
"2681","Eucyclops serrulatus",59.823363,10.40737
"2682","Eucyclops serrulatus",61.845031,9.349081
"2683","Eucyclops serrulatus",59.56248,6.04196
"2684","Eucyclops serrulatus",61.806831,9.07888
"2685","Eucyclops serrulatus",69.252111,17.411995
"2686","Eucyclops serrulatus",64.797553,12.271809
"2687","Eucyclops serrulatus",61.881452,9.796454
"2688","Eucyclops serrulatus",58.308787,7.157716
"2689","Eucyclops serrulatus",61.881118,9.795258
"2690","Eucyclops serrulatus",63.623186,11.209875
"2691","Eucyclops serrulatus",64.797028,12.271403
"2692","Eucyclops serrulatus",70.406678,28.064407
"2693","Eucyclops serrulatus",62.279382,8.84369
"2694","Eucyclops serrulatus",59.830611,8.7246
"2695","Eucyclops serrulatus",70.526906,29.191645
"2696","Eucyclops serrulatus",61.808251,9.080946
"2697","Eucyclops serrulatus",61.891319,9.796932
"2698","Eucyclops serrulatus",60.618393,6.3751
"2699","Eucyclops serrulatus",60.6263,6.3082
"2700","Eucyclops serrulatus",60.398243,11.226657
"2701","Eucyclops serrulatus",58.949899,7.699826
"2702","Eucyclops serrulatus",62.571244,8.177382
"2703","Eucyclops serrulatus",61.022118,10.460044
"2704","Eucyclops serrulatus",61.109971,10.436604
"2705","Eucyclops serrulatus",60.96065,10.663421
"2706","Eucyclops serrulatus",59.846295,11.218323
"2707","Eucyclops serrulatus",70.414895,28.072723
"2708","Eucyclops serrulatus",59.823492,10.410465
"2709","Eucyclops serrulatus",60.653277,11.001035
"2710","Eucyclops serrulatus",60.758313,11.077976
"2711","Eucyclops serrulatus",59.725164,9.939272
"2712","Eucyclops serrulatus",62.216677,9.085582
"2713","Eucyclops serrulatus",58.518498,8.44728
"2714","Eucyclops serrulatus",59.025224,7.004496
"2715","Eucyclops serrulatus",38.2,-0.76
"2716","Eucyclops serrulatus",63.21944,10.96715
"2717","Eucyclops serrulatus",63.24131,11.0414
"2718","Eucyclops serrulatus",50.873009,7.16624
"2719","Eucyclops serrulatus",62.127378,11.712257
"2720","Eucyclops serrulatus",62.306743,11.911202
"2721","Eucyclops serrulatus",62.006731,11.929081
"2722","Eucyclops serrulatus",64.8119,13.46969
"2723","Eucyclops serrulatus",62.070967,11.817096
"2724","Eucyclops serrulatus",62.11364,11.8829
"2725","Eucyclops serrulatus",62.147756,11.788522
"2726","Eucyclops serrulatus",65.85768,14.20777
"2727","Eucyclops serrulatus",65.668877,13.890176
"2728","Eucyclops serrulatus",64.74211,13.59781
"2729","Eucyclops serrulatus",65.70159,13.77617
"2730","Eucyclops serrulatus",61.920826,11.922869
"2731","Eucyclops serrulatus",65.65583,14.11434
"2732","Eucyclops serrulatus",64.6959,13.75522
"2733","Eucyclops serrulatus",64.88492,13.55305
"2734","Eucyclops serrulatus",64.84852,13.4284
"2735","Eucyclops serrulatus",62.223802,11.949215
"2736","Eucyclops serrulatus",65.747595,13.923112
"2737","Eucyclops serrulatus",65.80578,13.99309
"2738","Eucyclops serrulatus",62.359919,11.982285
"2739","Eucyclops serrulatus",62.414288,11.886152
"2740","Eucyclops serrulatus",65.90737,14.44954
"2741","Eucyclops serrulatus",64.83047,13.60957
"2742","Eucyclops serrulatus",64.78116,13.54084
"2743","Eucyclops serrulatus",60.072279,10.256193
"2744","Eucyclops serrulatus",59.977245,10.266041
"2745","Eucyclops serrulatus",60.014215,10.162507
"2746","Eucyclops serrulatus",61.498584,8.799642
"2747","Eucyclops serrulatus",61.45524,8.50429
"2748","Eucyclops serrulatus",61.4848,8.67602
"2749","Eucyclops serrulatus",61.488102,8.761553
"2750","Eucyclops serrulatus",60.052032,10.277995
"2751","Eucyclops serrulatus",61.476465,8.620021
"2752","Eucyclops serrulatus",59.898323,10.308709
"2753","Eucyclops serrulatus",59.9954,10.041435
"2754","Eucyclops serrulatus",60.043191,10.06076
"2755","Eucyclops serrulatus",60.481837,8.767245
"2756","Eucyclops serrulatus",60.08202,10.11345
"2757","Eucyclops serrulatus",61.461662,8.563972
"2758","Eucyclops serrulatus",68.917405,20.181183
"2759","Eucyclops serrulatus",66.048449,13.38729
"2760","Eucyclops serrulatus",65.920011,13.387072
"2761","Eucyclops serrulatus",66.067413,13.41603
"2762","Eucyclops serrulatus",65.891695,14.086612
"2763","Eucyclops serrulatus",64.775,13.67471
"2764","Eucyclops serrulatus",64.74397,13.7295
"2765","Eucyclops serrulatus",65.78745,14.19675
"2766","Eucyclops serrulatus",65.7344,14.06256
"2767","Eucyclops serrulatus",64.79835,13.62609
"2768","Eucyclops serrulatus",59.996865,10.282699
"2769","Eucyclops serrulatus",61.48238,8.61133
"2770","Eucyclops serrulatus",61.497231,8.759422
"2771","Eucyclops serrulatus",60.079123,10.168561
"2772","Eucyclops serrulatus",63.25569,10.52459
"2773","Eucyclops serrulatus",63.27511,11.07671
"2774","Eucyclops serrulatus",63.26076,10.52785
"2775","Eucyclops serrulatus",63.27701,10.66762
"2776","Eucyclops serrulatus",63.267421,10.811301
"2777","Eucyclops serrulatus",63.23199,10.87428
"2778","Eucyclops serrulatus",63.26194,10.98086
"2779","Eucyclops serrulatus",63.26036,10.77221
"2780","Eucyclops serrulatus",59.002767,9.487804
"2781","Eucyclops serrulatus",13.14,80.209999
"2782","Eucyclops serrulatus",40.55,-0.26
"2783","Eucyclops serrulatus",40.56,-0.2
"2784","Eucyclops serrulatus",40.58,-0.18
"2785","Eucyclops serrulatus",40.57,-0.17
"2786","Eucyclops serrulatus",40.59,-0.22
"2787","Eucyclops serrulatus",57.419998,52.290001
"2788","Eucyclops serrulatus",58.3309,8.269697
"2789","Eucyclops serrulatus",58.290637,7.930625
"2790","Eucyclops serrulatus",58.290663,7.930361
"2791","Eucyclops serrulatus",58.330851,8.269215
"2792","Eucyclops serrulatus",58.319558,7.680846
"2793","Eucyclops serrulatus",58.11702,7.670904
"2794","Eucyclops serrulatus",58.319306,7.680932
"2795","Eucyclops serrulatus",63.80674,10.35532
"2796","Eucyclops serrulatus",58.116815,7.671065
"2797","Eucyclops serrulatus",59.109919,11.687233
"2798","Eucyclops serrulatus",63.863448,11.92278
"2799","Eucyclops serrulatus",60.531425,5.988136
"2800","Eucyclops serrulatus",63.318595,9.674771
"2801","Eucyclops serrulatus",63.322877,9.667775
"2802","Eucyclops serrulatus",66.052355,13.363656
"2803","Eucyclops serrulatus",72.370003,126.519997
"2804","Eucyclops serrulatus",58.41626,6.223121
"2805","Eucyclops serrulatus",61.334662,6.395672
"2806","Eucyclops serrulatus",61.334899,6.396793
"2807","Eucyclops serrulatus",61.98104,10.759519
"2808","Eucyclops serrulatus",38.78,-0.4
"2809","Eucyclops serrulatus",39.61,-0.96
"2810","Eucyclops serrulatus",39.59,-0.93
"2811","Eucyclops serrulatus",39.56,-0.89
"2812","Eucyclops serrulatus",39.57,-0.94
"2813","Eucyclops serrulatus",39.59,-1
"2814","Eucyclops serrulatus",39.62,-0.96
"2815","Eucyclops serrulatus",39.59,-0.97
"2816","Eucyclops serrulatus",60.54217,11.042419
"2817","Eucyclops serrulatus",59.883338,9.526427
"2818","Eucyclops serrulatus",60.14758,10.078674
"2819","Eucyclops serrulatus",59.9498,41.3207
"2820","Eucyclops serrulatus",59.9325,41.5278
"2821","Eucyclops serrulatus",59.9418,41.2825
"2822","Eucyclops serrulatus",65.90622,13.431373
"2823","Eucyclops serrulatus",40.37,0.4
"2824","Eucyclops serrulatus",39.22,-0.79
"2825","Eucyclops serrulatus",39.25,-0.8
"2826","Eucyclops serrulatus",39.23,-0.78
"2827","Eucyclops serrulatus",58.784306,8.947052
"2828","Eucyclops serrulatus",59.9451,41.2854
"2829","Eucyclops serrulatus",31.15,120.419998
"2830","Eucyclops serrulatus",59.9404,41.2682
"2831","Eucyclops serrulatus",59.880491,9.8853
"2832","Eucyclops serrulatus",58.156355,7.437278
"2833","Eucyclops serrulatus",58.139029,7.471287
"2834","Eucyclops serrulatus",59.225196,9.603346
"2835","Eucyclops serrulatus",61.905076,6.710936
"2836","Eucyclops serrulatus",60.678135,11.803551
"2837","Eucyclops serrulatus",69.009601,19.466229
"2838","Eucyclops serrulatus",60.261605,10.633373
"2839","Eucyclops serrulatus",58.799634,5.677119
"2840","Eucyclops serrulatus",59.92928,10.895378
"2841","Eucyclops serrulatus",60.682962,10.863851
"2842","Eucyclops serrulatus",59.425478,5.385995
"2843","Eucyclops serrulatus",69.017458,19.41985
"2844","Eucyclops serrulatus",59.429249,5.287134
"2845","Eucyclops serrulatus",60.395241,10.563634
"2846","Eucyclops serrulatus",59.498513,8.196132
"2847","Eucyclops serrulatus",58.278575,7.971942
"2848","Eucyclops serrulatus",59.306908,9.10506
"2849","Eucyclops serrulatus",59.979139,11.01359
"2850","Eucyclops serrulatus",68.734402,14.603569
"2851","Eucyclops serrulatus",59.978238,11.016784
"2852","Eucyclops serrulatus",61.563728,11.091516
"2853","Eucyclops serrulatus",59.42648,11.366765
"2854","Eucyclops serrulatus",59.441847,8.016125
"2855","Eucyclops serrulatus",59.746873,10.163496
"2856","Eucyclops serrulatus",59.399124,9.965929
"2857","Eucyclops serrulatus",59.971358,10.660765
"2858","Eucyclops serrulatus",58.14731,7.038883
"2859","Eucyclops serrulatus",40.69,0.16
"2860","Eucyclops serrulatus",40.7,0.09
"2861","Eucyclops serrulatus",40.68,0.11
"2862","Eucyclops serrulatus",40.69,0.08
"2863","Eucyclops serrulatus",69.552772,30.779155
"2864","Eucyclops serrulatus",59.565954,6.144957
"2865","Eucyclops serrulatus",59.605142,9.419364
"2866","Eucyclops serrulatus",69.726556,30.809478
"2867","Eucyclops serrulatus",44.10019,7.40979
"2868","Eucyclops serrulatus",44.3786,6.87225
"2869","Eucyclops serrulatus",59.870744,5.419335
"2870","Eucyclops serrulatus",59.870611,5.419725
"2871","Eucyclops serrulatus",49.693024,10.875457
"2872","Eucyclops serrulatus",62.240625,10.018876
"2873","Eucyclops serrulatus",48.7751,2.4483
"2874","Eucyclops serrulatus",50.450001,14.47
"2875","Eucyclops serrulatus",48.775101,2.4483
"2876","Eucyclops serrulatus",48.271427,12.136459
"2877","Eucyclops serrulatus",44.25226,6.77112
"2878","Eucyclops serrulatus",57.748901,52.145901
"2879","Eucyclops serrulatus",44.23926,6.70244
"2880","Eucyclops serrulatus",48.577,22.966999
"2881","Eucyclops serrulatus",48.570999,22.969999
"2882","Eucyclops serrulatus",59.9165,30.3113
"2883","Eucyclops serrulatus",44.7713,4.76496
"2884","Eucyclops serrulatus",43.759167,3.623893
"2885","Eucyclops serrulatus",43.744447,3.561948
"2886","Eucyclops serrulatus",43.876944,3.20944
"2887","Eucyclops serrulatus",43.991371,3.261685
"2888","Eucyclops serrulatus",43.9075,3.177778
"2889","Eucyclops serrulatus",43.812809,3.594764
"2890","Eucyclops serrulatus",38.71,-0.48
"2891","Eucyclops serrulatus",38.71,-0.49
"2892","Eucyclops serrulatus",38.67,-0.55
"2893","Eucyclops serrulatus",38.66,-0.56
"2894","Eucyclops serrulatus",60.021,10.5469
"2895","Eucyclops serrulatus",52.152777,5.07913
"2896","Eucyclops serrulatus",43.88403,7.43536
"2897","Eucyclops serrulatus",44.09874,7.58884
"2898","Eucyclops serrulatus",25.138,121.632004
"2899","Eucyclops serrulatus",38.61,-0.1
