"","species","Lat","Lon","Temp","Sal"
"127","Acartia bifilosa",62.863499999235,18.26317,5.729694,5.481621
"128","Acartia bifilosa",62.864169999235,18.264,5.729694,5.481621
"129","Acartia bifilosa",65.1659999992818,23.23567,2.576512,6.304968
"130","Acartia bifilosa",62.863329999235,18.26283,5.729694,5.481621
"131","Acartia bifilosa",63.4993299992475,19.81817,4.553736,5.455514
"132","Acartia bifilosa",62.652169999231,18.9515,2.499454,10.61981
"133","Acartia bifilosa",62.0993299992206,18.5485,2.818004,6.139409
"134","Acartia bifilosa",63.525329999248,19.80767,5.448203,5.359873
"135","Acartia bifilosa",65.1668299992818,23.23533,2.577051,5.241366
"136","Acartia bifilosa",62.0991699992206,18.54683,2.818004,6.139409
"137","Acartia bifilosa",62.653829999231,18.9495,2.499454,10.61981
"138","Acartia bifilosa",62.652669999231,18.95167,2.499454,10.61981
"139","Acartia bifilosa",62.653669999231,18.9525,2.499454,10.61981
"140","Acartia bifilosa",62.654329999231,18.94917,2.499454,10.61981
"141","Acartia bifilosa",63.5069999992476,19.79933,5.448203,5.359873
"142","Acartia bifilosa",62.0996699992206,18.5495,2.818004,6.139409
"143","Acartia bifilosa",62.1003299992206,18.549,2.818004,6.139409
"144","Acartia bifilosa",61.183169999204,18.233,3.603859,6.218912
"145","Acartia bifilosa",62.0996699992206,18.54817,2.818004,6.139409
"146","Acartia bifilosa",62.0999999992206,18.549,2.818004,6.139409
"147","Acartia bifilosa",62.651829999231,18.95117,2.499454,10.61981
"148","Acartia bifilosa",63.4994999992475,19.819,4.553736,5.455514
"149","Acartia bifilosa",63.524999999248,19.8075,5.448203,5.359873
"150","Acartia bifilosa",65.1669999992818,23.2335,2.577051,5.241366
"151","Acartia bifilosa",62.652999999231,18.95217,2.499454,10.61981
"152","Acartia bifilosa",63.5008299992475,19.822,5.448203,5.359873
"153","Acartia bifilosa",62.863499999235,18.26333,5.729694,5.481621
"154","Acartia bifilosa",62.653999999231,18.95167,2.499454,10.61981
"155","Acartia bifilosa",62.652669999231,18.954,2.499454,10.61981
"156","Acartia bifilosa",63.4998299992475,19.81817,4.553736,5.455514
"157","Acartia bifilosa",62.0999999992206,18.54533,2.818004,6.139409
"158","Acartia bifilosa",63.4993299992475,19.82,4.553736,5.455514
"159","Acartia bifilosa",63.4999999992475,19.81883,4.553736,5.455514
"160","Acartia bifilosa",63.4994999992475,19.81933,4.553736,5.455514
"161","Acartia bifilosa",62.864329999235,18.26383,5.729694,5.481621
"162","Acartia bifilosa",62.863669999235,18.26267,5.729694,5.481621
"163","Acartia bifilosa",63.525169999248,19.80817,5.448203,5.359873
"164","Acartia bifilosa",63.4998299992475,19.82067,4.553736,5.455514
"165","Acartia bifilosa",65.1666699992818,23.2325,2.577051,5.241366
"166","Acartia bifilosa",62.1004999992206,18.548,2.818004,6.139409
"167","Acartia bifilosa",62.863499999235,18.26467,5.729694,5.481621
