gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5793130441	7afab8e4-93ad-49fb-b0f8-ed6665a35ad4	urn:catalog:Pangaea:doi:10.1594/PANGAEA.734952:10982713_76	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache (Nicomache) minor		RU			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	78.3261	135.383					0.0		1996-08-02	2	8	1996	2319641	2319641	OCCURRENCE	Pangaea	doi:10.1594/PANGAEA.734952	10982713_76		Arntz, Wolf E	1996-08-02T00:00:00	CC_BY_4_0					2025-10-08T05:12:05.883Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
5793130353	7afab8e4-93ad-49fb-b0f8-ed6665a35ad4	urn:catalog:Pangaea:doi:10.1594/PANGAEA.734952:10982713_25	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache (Nicomache) minor		RU			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	77.25	135.008					0.0		1996-08-02	2	8	1996	2319641	2319641	OCCURRENCE	Pangaea	doi:10.1594/PANGAEA.734952	10982713_25		Arntz, Wolf E	1996-08-02T00:00:00	CC_BY_4_0					2025-10-08T05:12:05.795Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
5793130350	7afab8e4-93ad-49fb-b0f8-ed6665a35ad4	urn:catalog:Pangaea:doi:10.1594/PANGAEA.734952:10982713_29	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache (Nicomache) minor		RU			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	77.7025	130.042					0.0		1996-08-02	2	8	1996	2319641	2319641	OCCURRENCE	Pangaea	doi:10.1594/PANGAEA.734952	10982713_29		Arntz, Wolf E	1996-08-02T00:00:00	CC_BY_4_0					2025-10-08T05:12:05.794Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
5790362998	f87bf6dc-d689-44fb-853e-4e068b5e2d60	urn:catalog:IFM-GEOMAR:HBNO:4627	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor	Arwidsson, 1906	DE	Hist_OS_O 3		PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	54.36	11.02					35.0	0.0	1902/1912				2319641	2319641	OCCURRENCE	IFM-GEOMAR	HBNO	4627				CC_BY_4_0					2025-10-08T02:10:33.116Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
5775372893	da6b7fa1-a8c4-4afb-bcfc-2836a1e85f81	11a36b64032498d2260260231615_60231615_334212_3d703b5105	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache (Nicomache) minor		FR	112-P-033 - Toulon grande rade DC - ZooBenthos Biology_60004090_BIO_ZooBenthos		PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	43.092602	5.965							2009-04-02T00:00	2	4	2009	2319641	2319641	OCCURRENCE		QUADRIGE - Coastal monitoring database and products, 1974 onwards. (6064)	11a36b64032498d2260260231615_60231615_334212_3d703b5105				CC_BY_4_0					2025-10-07T17:26:26.745Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
5767224382	2af0d55b-a0fc-475c-a32f-d68282b6cc67	57343580	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache (Nicomache) minor		DE			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	55.5	4.0							2009-11-08T11:00	8	11	2009	2319641	2319641	OCCURRENCE		DOME: Zoobenthos community data	57343580				CC_BY_4_0					2025-10-07T18:05:25.543Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
5766057723	2af0d55b-a0fc-475c-a32f-d68282b6cc67	57343816	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache (Nicomache) minor		DE			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	55.5	4.0							2009-11-08T11:00	8	11	2009	2319641	2319641	OCCURRENCE		DOME: Zoobenthos community data	57343816				CC_BY_4_0					2025-10-07T18:05:17.711Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
5765971963	2af0d55b-a0fc-475c-a32f-d68282b6cc67	57343819	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache (Nicomache) minor		DE			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	55.5	4.0							2009-11-08T11:00	8	11	2009	2319641	2319641	OCCURRENCE		DOME: Zoobenthos community data	57343819				CC_BY_4_0					2025-10-07T18:05:19.143Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
5765827047	2af0d55b-a0fc-475c-a32f-d68282b6cc67	57343817	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache (Nicomache) minor		DE			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	55.5	4.0							2009-11-08T11:00	8	11	2009	2319641	2319641	OCCURRENCE		DOME: Zoobenthos community data	57343817				CC_BY_4_0					2025-10-07T18:05:16.755Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
5765619324	2af0d55b-a0fc-475c-a32f-d68282b6cc67	57343818	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache (Nicomache) minor		DE			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	55.5	4.0							2009-11-08T11:00	8	11	2009	2319641	2319641	OCCURRENCE		DOME: Zoobenthos community data	57343818				CC_BY_4_0					2025-10-07T18:05:16.818Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
5295208941	f49dd893-1e91-4ce6-9aa7-e1047ffee557	WS00000021823	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor		RU	Arctic Ocean, White Sea, Basin of the White Sea; D100-23_st.07		PRESENT	2	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	66.2	36.1							2023-11-06	6	11	2023	2319641	2319641	PRESERVED_SPECIMEN	ZMMU	ZMMU_WS			Zhadan A.E.	2024-03-01T00:00:00	CC_BY_NC_4_0	Zoological Museum of M.V. Lomonosov State University				2025-10-07T22:36:26.756Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE
5295208021	f49dd893-1e91-4ce6-9aa7-e1047ffee557	WS00000019781	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor		RU	Arctic Ocean, White Sea, Kandalaksha Gulf, Velikaya Salma Strait, Molochnitsa Island; D100-23_6-8(t1); (Near Molochnica isl)		PRESENT	2	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	66.5	33.3			-158.0				2023-07-20	20	7	2023	2319641	2319641	PRESERVED_SPECIMEN	ZMMU	ZMMU_WS				2023-08-03T00:00:00	CC_BY_NC_4_0	Zoological Museum of M.V. Lomonosov State University	Konstantinova J;Petrushkova T.;Tzetlin A.B.;Kokorin A.I.;Sinitsyn A.M.;Gomzhin I.O.;Tabachnikova K.S.;Kuznetsov K.O.;Polyakov D.I.;Agunovich K.K.			2025-10-07T22:36:15.590Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE
5295207646	f49dd893-1e91-4ce6-9aa7-e1047ffee557	WS00000030050	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor		RU	Arctic Ocean, White Sea, Kandalaksha Gulf, Velikaya Salma Strait; 2019-3K_Z-04; (Lobanikha; to ES)		PRESENT	1	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	66.5	33.2			-50.1				2019-06-25	25	6	2019	2319641	2319641	PRESERVED_SPECIMEN	ZMMU	ZMMU_WS				2019-01-01T00:00:00	CC_BY_NC_4_0	Zoological Museum of M.V. Lomonosov State University	Dgebuadze P.Y.;Tzetlin A.B.;Kokorin A.I.;Razgon I.L.;Chava V.;Margarit A.;Osipova D.;Ratnovskaya A.;Fedorov D.			2025-10-07T22:36:15.114Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE
5295205762	f49dd893-1e91-4ce6-9aa7-e1047ffee557	WS00000022146	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor		RU	Arctic Ocean, White Sea, Onega Bay; D100-23_st.26		PRESENT	3	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	65.2	35.5							2023-08-16	16	8	2023	2319641	2319641	PRESERVED_SPECIMEN	ZMMU	ZMMU_WS			Zhadan A.E.	2024-03-01T00:00:00	CC_BY_NC_4_0	Zoological Museum of M.V. Lomonosov State University				2025-10-07T22:36:11.987Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE
5295205421	f49dd893-1e91-4ce6-9aa7-e1047ffee557	WS00000022282	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor		RU	Arctic Ocean, White Sea, Basin of the White Sea; D100-23_st.33		PRESENT	1	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	65.6	39.0							2023-07-06	6	7	2023	2319641	2319641	PRESERVED_SPECIMEN	ZMMU	ZMMU_WS			Zhadan A.E.	2024-03-01T00:00:00	CC_BY_NC_4_0	Zoological Museum of M.V. Lomonosov State University				2025-10-07T22:36:11.634Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE
5295204260	f49dd893-1e91-4ce6-9aa7-e1047ffee557	WS00000029953	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor		RU	Arctic Ocean, White Sea, Onega Bay; D100-24_st.26(tr.)		PRESENT	1	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	65.2	35.5			-38.4				2024-08-15	15	8	2024	2319641	2319641	PRESERVED_SPECIMEN	ZMMU	ZMMU_WS			Zhadan A.E.	2025-01-15T00:00:00	CC_BY_NC_4_0	Zoological Museum of M.V. Lomonosov State University	Pronina M.;Rosinskaya A.E.;Kiselev A.;Zhabko T.R.;Isaychev A.N.;Kokorin A.I.			2025-10-07T22:35:55.550Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE
5295202586	f49dd893-1e91-4ce6-9aa7-e1047ffee557	WS00000022068	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor		RU	Arctic Ocean, White Sea, Kandalaksha Gulf; D100-23_st.20		PRESENT	1	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	66.3	35.4							2023-09-02	2	9	2023	2319641	2319641	PRESERVED_SPECIMEN	ZMMU	ZMMU_WS			Zhadan A.E.	2024-03-01T00:00:00	CC_BY_NC_4_0	Zoological Museum of M.V. Lomonosov State University				2025-10-07T22:36:09.488Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE
4517843292	dbd8a5e8-88d3-45e5-94cb-cb87f9a49ced	37a4a1ca-0726-4e1d-8a1f-99375f35df0a	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor	Arwidsson, 1906	RU			PRESENT	1	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	76.7225	117.3483	200.0				47.0		2017-08-24	24	8	2017	2319641	2319641	PRESERVED_SPECIMEN	ZMMU	SC	6017		Fedyaeva M.A.	2017-12-14T00:00:00	CC_BY_NC_4_0	Zoological Museum of M.V. Lomonosov State University				2025-10-07T21:51:28.568Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
4517837632	dbd8a5e8-88d3-45e5-94cb-cb87f9a49ced	8a6ad1d3-b9bf-4550-9c9d-7233ef63e43c	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor	Arwidsson, 1906	RU			PRESENT	1	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	70.735407	50.900143	200.0				108.0		2017-11-12	12	11	2017	2319641	2319641	PRESERVED_SPECIMEN	ZMMU	SC	8547		Fedyaeva M.A.	2017-12-01T00:00:00	CC_BY_NC_4_0	Zoological Museum of M.V. Lomonosov State University				2025-10-07T21:51:25.037Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
4517835369	dbd8a5e8-88d3-45e5-94cb-cb87f9a49ced	abd6cf7c-2553-4263-a060-6bf1b9efbab7	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor	Arwidsson, 1906	RU			PRESENT	2	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	75.514792	53.710631	200.0				115.0		2018-09-26	26	9	2018	2319641	2319641	PRESERVED_SPECIMEN	ZMMU	SC	14119		Fedyaeva M.A.	2018-11-01T00:00:00	CC_BY_NC_4_0	Zoological Museum of M.V. Lomonosov State University				2025-10-07T21:51:24.598Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
4517829318	dbd8a5e8-88d3-45e5-94cb-cb87f9a49ced	5e8f5ec7-aeb4-427d-b068-441ac4981a87	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor	Arwidsson, 1906	RU			PRESENT	1	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	70.26296	52.773808	200.0				112.0		2017-11-09	9	11	2017	2319641	2319641	PRESERVED_SPECIMEN	ZMMU	SC	8120		Fedyaeva M.A.	2017-12-01T00:00:00	CC_BY_NC_4_0	Zoological Museum of M.V. Lomonosov State University				2025-10-07T21:51:27.325Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
4513391208	d08d1487-0429-4912-89b8-75ffe764ffd9	Nicomache (Nicomache) minor_cf. minor_AeN Q2_P6_BC#3_T1R5	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache (Nicomache) minor		SJ			PRESENT	1	028abbad-5db9-48a3-98dd-9ee456b60f0d	81.5609	30.8509					916.67	0.0	2021-05-11	11	5	2021	2319641	2319641	HUMAN_OBSERVATION	Nord University						CC_BY_4_0					2025-10-08T04:03:28.276Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4512558759	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:250562595	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor		NO		Steigen	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	67.6632	15.18328	1000.0		0.0	0.0			2023-10-03	3	10	2023	2319641	2319641	HUMAN_OBSERVATION	miljodir	vannmiljo	250562595		Akvaplan-niva AS		CC_BY_4_0		Akvaplan-niva AS			2025-10-09T11:48:06.910Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4459255691	ae905ddd-21f1-47f5-b835-28b01a2e36db	MABIK NA00155423	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor Arwidsson, 1906		KR	Chuja-myeon	Jeju-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	33.944028	126.327694							2012-11-27	27	11	2012	2319641	2319641	PRESERVED_SPECIMEN	MABIK	NA	MABIK NA00155423				CC_BY_NC_4_0					2025-10-07T19:37:36.430Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4459254291	ae905ddd-21f1-47f5-b835-28b01a2e36db	MABIK NA00157898	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor Arwidsson, 1906		KR	Daecheong-myeon	Incheon	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.770597	124.753017							2020-05-07	7	5	2020	2319641	2319641	PRESERVED_SPECIMEN	MABIK	NA	MABIK NA00157898		Kim Seokhyun		CC_BY_NC_4_0					2025-10-07T19:37:30.693Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4459254288	ae905ddd-21f1-47f5-b835-28b01a2e36db	MABIK NA00157897	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor Arwidsson, 1906		KR	Daecheong-myeon	Incheon	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.770597	124.753017							2020-05-07	7	5	2020	2319641	2319641	PRESERVED_SPECIMEN	MABIK	NA	MABIK NA00157897		Kim Seokhyun		CC_BY_NC_4_0					2025-10-07T19:37:30.693Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4459254286	ae905ddd-21f1-47f5-b835-28b01a2e36db	MABIK NA00157896	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor Arwidsson, 1906		KR	Daecheong-myeon	Incheon	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.766411	124.765269							2020-05-06	6	5	2020	2319641	2319641	PRESERVED_SPECIMEN	MABIK	NA	MABIK NA00157896		Kim Seokhyun		CC_BY_NC_4_0					2025-10-07T19:37:30.693Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4459254285	ae905ddd-21f1-47f5-b835-28b01a2e36db	MABIK NA00157895	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor Arwidsson, 1906		KR	Daecheong-myeon	Incheon	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.766411	124.765269							2020-05-06	6	5	2020	2319641	2319641	PRESERVED_SPECIMEN	MABIK	NA	MABIK NA00157895		Kim Seokhyun		CC_BY_NC_4_0					2025-10-07T19:37:30.693Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4459254284	ae905ddd-21f1-47f5-b835-28b01a2e36db	MABIK NA00157894	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor Arwidsson, 1906		KR	Daecheong-myeon	Incheon	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.766411	124.765269							2020-05-06	6	5	2020	2319641	2319641	PRESERVED_SPECIMEN	MABIK	NA	MABIK NA00157894		Kim Seokhyun		CC_BY_NC_4_0					2025-10-07T19:37:30.693Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4459254283	ae905ddd-21f1-47f5-b835-28b01a2e36db	MABIK NA00157893	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor Arwidsson, 1906		KR	Daecheong-myeon	Incheon	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.766411	124.765269							2020-05-06	6	5	2020	2319641	2319641	PRESERVED_SPECIMEN	MABIK	NA	MABIK NA00157893		Kim Seokhyun		CC_BY_NC_4_0					2025-10-07T19:37:30.693Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4459254282	ae905ddd-21f1-47f5-b835-28b01a2e36db	MABIK NA00157892	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor Arwidsson, 1906		KR	Daecheong-myeon	Incheon	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.766411	124.765269							2020-05-06	6	5	2020	2319641	2319641	PRESERVED_SPECIMEN	MABIK	NA	MABIK NA00157892		Kim Seokhyun		CC_BY_NC_4_0					2025-10-07T19:37:30.693Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4459254281	ae905ddd-21f1-47f5-b835-28b01a2e36db	MABIK NA00157891	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor Arwidsson, 1906		KR	Daecheong-myeon	Incheon	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.766817	124.766356							2020-05-06	6	5	2020	2319641	2319641	PRESERVED_SPECIMEN	MABIK	NA	MABIK NA00157891		Kim Seokhyun		CC_BY_NC_4_0					2025-10-07T19:37:30.693Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4459254272	ae905ddd-21f1-47f5-b835-28b01a2e36db	MABIK NA00157899	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor Arwidsson, 1906		KR	Daecheong-myeon	Incheon	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.770597	124.753017							2020-05-07	7	5	2020	2319641	2319641	PRESERVED_SPECIMEN	MABIK	NA	MABIK NA00157899		Kim Seokhyun		CC_BY_NC_4_0					2025-10-07T19:37:30.692Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4459254271	ae905ddd-21f1-47f5-b835-28b01a2e36db	MABIK NA00157890	Animalia	Annelida	Polychaeta		Maldanidae	Nicomache	Nicomache minor		SPECIES	Nicomache minor Arwidsson, 1906	Nicomache minor Arwidsson, 1906		KR	Daecheong-myeon	Incheon	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.766817	124.766356							2020-05-06	6	5	2020	2319641	2319641	PRESERVED_SPECIMEN	MABIK	NA	MABIK NA00157890		Kim Seokhyun		CC_BY_NC_4_0					2025-10-07T19:37:30.692Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
