"long","lat","order","hole","piece","id","group"
18.684944,63.251222,286,FALSE,"1","0","0.1"
18.729111,63.162472,287,FALSE,"1","0","0.1"
18.519083,63.156611,288,FALSE,"1","0","0.1"
18.474111,63.024139,289,FALSE,"1","0","0.1"
18.366583,63.065417,290,FALSE,"1","0","0.1"
18.436611,63.019611,291,FALSE,"1","0","0.1"
18.204111,63.013306,292,FALSE,"1","0","0.1"
18.562389,62.962528,293,FALSE,"1","0","0.1"
18.417417,62.978306,294,FALSE,"1","0","0.1"
18.514111,62.927472,295,FALSE,"1","0","0.1"
18.349944,62.83625,296,FALSE,"1","0","0.1"
18.205722,62.887472,297,FALSE,"1","0","0.1"
18.282472,62.829139,298,FALSE,"1","0","0.1"
18.121639,62.76875,299,FALSE,"1","0","0.1"
18.046611,62.857889,300,FALSE,"1","0","0.1"
17.914139,62.828306,301,FALSE,"1","0","0.1"
17.825833,63.009111,302,FALSE,"1","0","0.1"
17.684167,63.004972,303,FALSE,"1","0","0.1"
17.9925,62.666667,304,FALSE,"1","0","0.1"
17.849111,62.673306,305,FALSE,"1","0","0.1"
17.854139,62.490861,306,FALSE,"1","0","0.1"
17.664083,62.472472,307,FALSE,"1","0","0.1"
17.741639,62.387083,308,FALSE,"1","0","0.1"
17.463278,62.537083,309,FALSE,"1","0","0.1"
17.327389,62.471667,310,FALSE,"1","0","0.1"
17.382444,62.304167,311,FALSE,"1","0","0.1"
17.665833,62.230806,312,FALSE,"1","0","0.1"
17.504083,62.227472,313,FALSE,"1","0","0.1"
17.325778,61.928333,314,FALSE,"1","0","0.1"
17.487528,61.620833,315,FALSE,"1","0","0.1"
17.11825,61.727056,316,FALSE,"1","0","0.1"
17.255806,61.656667,317,FALSE,"1","0","0.1"
17.097444,61.622528,318,FALSE,"1","0","0.1"
17.244083,61.604167,319,FALSE,"1","0","0.1"
17.039083,61.576639,320,FALSE,"1","0","0.1"
17.222472,61.553306,321,FALSE,"1","0","0.1"
17.044139,61.548278,322,FALSE,"1","0","0.1"
17.224111,61.425806,323,FALSE,"1","0","0.1"
17.085778,61.413306,324,FALSE,"1","0","0.1"
17.260833,61.306639,325,FALSE,"1","0","0.1"
17.135833,61.315,326,FALSE,"1","0","0.1"
17.274167,61.280806,327,FALSE,"1","0","0.1"
17.084111,61.315,328,FALSE,"1","0","0.1"
17.215861,61.249167,329,FALSE,"1","0","0.1"
17.139167,61.001694,330,FALSE,"1","0","0.1"
17.249056,61.005833,331,FALSE,"1","0","0.1"
17.140806,60.945833,332,FALSE,"1","0","0.1"
17.335861,60.884167,333,FALSE,"1","0","0.1"
17.244167,60.81,334,FALSE,"1","0","0.1"
17.359139,60.754139,335,FALSE,"1","0","0.1"
17.175722,60.682444,336,FALSE,"1","0","0.1"
17.616583,60.646278,337,FALSE,"1","0","0.1"
17.734972,60.499583,338,FALSE,"1","0","0.1"
17.99,60.604556,339,FALSE,"1","0","0.1"
18.229167,60.3375,340,FALSE,"1","0","0.1"
18.453333,60.340389,341,FALSE,"1","0","0.1"
18.432472,60.280833,342,FALSE,"1","0","0.1"
18.610806,60.253306,343,FALSE,"1","0","0.1"
18.501667,60.224583,344,FALSE,"1","0","0.1"
18.31075,60.316639,345,FALSE,"1","0","0.1"
18.587444,60.062472,346,FALSE,"1","0","0.1"
18.594917,60.144583,347,FALSE,"1","0","0.1"
18.769972,60.049583,348,FALSE,"1","0","0.1"
18.838306,60.110389,349,FALSE,"1","0","0.1"
18.904111,59.931639,350,FALSE,"1","0","0.1"
19.087528,59.8775,351,FALSE,"1","0","0.1"
19.051611,59.814556,352,FALSE,"1","0","0.1"
18.873361,59.934583,353,FALSE,"1","0","0.1"
18.942444,59.845,354,FALSE,"1","0","0.1"
18.715833,59.749194,355,FALSE,"1","0","0.1"
19.090833,59.748306,356,FALSE,"1","0","0.1"
18.267444,59.464139,357,FALSE,"1","0","0.1"
18.331611,59.381194,358,FALSE,"1","0","0.1"
18.084083,59.423306,359,FALSE,"1","0","0.1"
18.084917,59.31875,360,FALSE,"1","0","0.1"
18.353333,59.363722,361,FALSE,"1","0","0.1"
18.463306,59.317083,362,FALSE,"1","0","0.1"
18.478361,59.422917,363,FALSE,"1","0","0.1"
18.649083,59.353306,364,FALSE,"1","0","0.1"
18.524194,59.360806,365,FALSE,"1","0","0.1"
18.667472,59.315028,366,FALSE,"1","0","0.1"
18.56075,59.285861,367,FALSE,"1","0","0.1"
18.431694,59.307056,368,FALSE,"1","0","0.1"
18.620806,59.248333,369,FALSE,"1","0","0.1"
18.49825,59.213694,370,FALSE,"1","0","0.1"
18.305833,59.332528,371,FALSE,"1","0","0.1"
18.367528,59.264167,372,FALSE,"1","0","0.1"
18.255778,59.269167,373,FALSE,"1","0","0.1"
18.474083,59.165806,374,FALSE,"1","0","0.1"
17.992472,59.015833,375,FALSE,"1","0","0.1"
17.92325,58.803778,376,FALSE,"1","0","0.1"
17.7325,58.928333,377,FALSE,"1","0","0.1"
17.784139,59.096667,378,FALSE,"1","0","0.1"
17.69325,59.052083,379,FALSE,"1","0","0.1"
17.653306,59.184528,380,FALSE,"1","0","0.1"
17.630833,58.883333,381,FALSE,"1","0","0.1"
17.525833,58.895806,382,FALSE,"1","0","0.1"
17.574944,58.831222,383,FALSE,"1","0","0.1"
17.454111,58.888333,384,FALSE,"1","0","0.1"
17.506694,58.782056,385,FALSE,"1","0","0.1"
17.158278,58.716194,386,FALSE,"1","0","0.1"
17.083306,58.770444,387,FALSE,"1","0","0.1"
17.034083,58.696667,388,FALSE,"1","0","0.1"
17.170722,58.689111,389,FALSE,"1","0","0.1"
16.953333,58.679556,390,FALSE,"1","0","0.1"
17.044111,58.649139,391,FALSE,"1","0","0.1"
16.934944,58.610417,392,FALSE,"1","0","0.1"
16.187417,58.641667,393,FALSE,"1","0","0.1"
16.773278,58.604528,394,FALSE,"1","0","0.1"
16.949083,58.4775,395,FALSE,"1","0","0.1"
16.738278,58.421222,396,FALSE,"1","0","0.1"
16.415778,58.477472,397,FALSE,"1","0","0.1"
16.789111,58.366611,398,FALSE,"1","0","0.1"
16.630806,58.354167,399,FALSE,"1","0","0.1"
16.713222,58.290417,400,FALSE,"1","0","0.1"
16.824167,58.307472,401,FALSE,"1","0","0.1"
16.699139,58.264972,402,FALSE,"1","0","0.1"
16.829139,58.128333,403,FALSE,"1","0","0.1"
16.694111,58.148333,404,FALSE,"1","0","0.1"
16.815833,58.0575,405,FALSE,"1","0","0.1"
16.649111,58.010806,406,FALSE,"1","0","0.1"
16.741611,57.947889,407,FALSE,"1","0","0.1"
16.814139,57.996639,408,FALSE,"1","0","0.1"
16.795778,57.865778,409,FALSE,"1","0","0.1"
16.596889,57.928917,410,FALSE,"1","0","0.1"
16.470806,57.892444,411,FALSE,"1","0","0.1"
16.719139,57.730861,412,FALSE,"1","0","0.1"
16.41075,57.882472,413,FALSE,"1","0","0.1"
16.724139,57.7175,414,FALSE,"1","0","0.1"
16.741694,57.672056,415,FALSE,"1","0","0.1"
16.589111,57.694167,416,FALSE,"1","0","0.1"
16.6675,57.556639,417,FALSE,"1","0","0.1"
16.561639,57.617889,418,FALSE,"1","0","0.1"
16.514111,57.564139,419,FALSE,"1","0","0.1"
16.670833,57.545806,420,FALSE,"1","0","0.1"
16.729139,57.444139,421,FALSE,"1","0","0.1"
16.457472,57.266667,422,FALSE,"1","0","0.1"
16.584139,57.048333,423,FALSE,"1","0","0.1"
16.45075,57.045,424,FALSE,"1","0","0.1"
16.535778,57.0025,425,FALSE,"1","0","0.1"
16.476667,56.962056,426,FALSE,"1","0","0.1"
16.445778,57.014194,427,FALSE,"1","0","0.1"
16.394167,56.785833,428,FALSE,"1","0","0.1"
16.482444,56.770806,429,FALSE,"1","0","0.1"
16.360833,56.763333,430,FALSE,"1","0","0.1"
16.379167,56.657472,431,FALSE,"1","0","0.1"
16.245806,56.630806,432,FALSE,"1","0","0.1"
15.848333,56.073722,433,FALSE,"1","0","0.1"
15.829167,56.169972,434,FALSE,"1","0","0.1"
15.588333,56.149556,435,FALSE,"1","0","0.1"
15.593278,56.212083,436,FALSE,"1","0","0.1"
15.35,56.119556,437,FALSE,"1","0","0.1"
15.309944,56.179556,438,FALSE,"1","0","0.1"
14.688278,56.167056,439,FALSE,"1","0","0.1"
14.755833,56.009972,440,FALSE,"1","0","0.1"
14.541667,56.061222,441,FALSE,"1","0","0.1"
14.225778,55.859167,442,FALSE,"1","0","0.1"
14.209111,55.700778,443,FALSE,"1","0","0.1"
14.364194,55.552472,444,FALSE,"1","0","0.1"
14.196639,55.382083,445,FALSE,"1","0","0.1"
13.893278,55.432889,446,FALSE,"1","0","0.1"
13.366583,55.336194,447,FALSE,"1","0","0.1"
12.8125,55.378333,448,FALSE,"1","0","0.1"
12.974194,55.439167,449,FALSE,"1","0","0.1"
12.897528,55.564972,450,FALSE,"1","0","0.1"
13.069139,55.674167,451,FALSE,"1","0","0.1"
12.445806,56.304139,452,FALSE,"1","0","0.1"
12.794111,56.214972,453,FALSE,"1","0","0.1"
12.619167,56.421639,454,FALSE,"1","0","0.1"
12.883361,56.437028,455,FALSE,"1","0","0.1"
12.94075,56.583278,456,FALSE,"1","0","0.1"
12.848361,56.662083,457,FALSE,"1","0","0.1"
12.729139,56.640778,458,FALSE,"1","0","0.1"
12.610861,56.820833,459,FALSE,"1","0","0.1"
12.352472,56.930861,460,FALSE,"1","0","0.1"
12.2125,57.225,461,FALSE,"1","0","0.1"
12.094139,57.234167,462,FALSE,"1","0","0.1"
12.109083,57.434167,463,FALSE,"1","0","0.1"
12.005,57.340417,464,FALSE,"1","0","0.1"
11.909139,57.391667,465,FALSE,"1","0","0.1"
11.967389,57.494972,466,FALSE,"1","0","0.1"
11.834167,57.659139,467,FALSE,"1","0","0.1"
11.957472,57.707472,468,FALSE,"1","0","0.1"
11.702472,57.704944,469,FALSE,"1","0","0.1"
11.854083,57.8,470,FALSE,"1","0","0.1"
11.674139,57.848333,471,FALSE,"1","0","0.1"
11.910667,58.341667,472,FALSE,"1","0","0.1"
11.701528,58.341278,473,FALSE,"1","0","0.1"
11.489056,58.210028,474,FALSE,"1","0","0.1"
11.704806,58.306222,475,FALSE,"1","0","0.1"
11.845667,58.230806,476,FALSE,"1","0","0.1"
11.700639,58.074972,477,FALSE,"1","0","0.1"
11.733788,58.015175,478,FALSE,"1","0","0.1"
11.568306,57.927889,479,FALSE,"1","0","0.1"
11.489056,58.029139,480,FALSE,"1","0","0.1"
11.705639,58.1025,481,FALSE,"1","0","0.1"
11.443111,58.060389,482,FALSE,"1","0","0.1"
11.405639,58.205806,483,FALSE,"1","0","0.1"
11.705694,58.436667,484,FALSE,"1","0","0.1"
11.623139,58.402083,485,FALSE,"1","0","0.1"
11.57575,58.478306,486,FALSE,"1","0","0.1"
11.436472,58.267917,487,FALSE,"1","0","0.1"
11.455667,58.393306,488,FALSE,"1","0","0.1"
11.357417,58.350806,489,FALSE,"1","0","0.1"
11.463222,58.459583,490,FALSE,"1","0","0.1"
11.210694,58.350806,491,FALSE,"1","0","0.1"
11.362389,58.49,492,FALSE,"1","0","0.1"
11.227389,58.514139,493,FALSE,"1","0","0.1"
11.319083,58.581667,494,FALSE,"1","0","0.1"
11.094167,58.983389,495,FALSE,"1","0","0.1"
11.264083,59.096639,496,FALSE,"1","0","0.1"
11.18325,59.197833,497,FALSE,"1","0","0.1"
11.076611,59.122861,498,FALSE,"1","0","0.1"
10.916639,59.222861,499,FALSE,"1","0","0.1"
10.820778,59.171639,500,FALSE,"1","0","0.1"
10.795778,59.321611,501,FALSE,"1","0","0.1"
10.682389,59.305833,502,FALSE,"1","0","0.1"
10.587417,59.421667,503,FALSE,"1","0","0.1"
10.689139,59.525,504,FALSE,"1","0","0.1"
10.584139,59.760833,505,FALSE,"1","0","0.1"
10.659944,59.871222,506,FALSE,"1","0","0.1"
10.73575,59.767472,507,FALSE,"1","0","0.1"
10.753333,59.908722,508,FALSE,"1","0","0.1"
10.474139,59.835,509,FALSE,"1","0","0.1"
10.609083,59.5625,510,FALSE,"1","0","0.1"
10.463222,59.516194,511,FALSE,"1","0","0.1"
10.429972,59.612889,512,FALSE,"1","0","0.1"
10.378306,59.530417,513,FALSE,"1","0","0.1"
10.234167,59.568278,514,FALSE,"1","0","0.1"
10.499167,59.433333,515,FALSE,"1","0","0.1"
10.422444,59.063361,516,FALSE,"1","0","0.1"
10.399917,59.279583,517,FALSE,"1","0","0.1"
10.3075,59.054972,518,FALSE,"1","0","0.1"
