FILENAME;Day_Night;time_1hour;time24;month;Ta_50m;Ta_20m;RH_50m;Rg;P;ACI_Mean;BI_Mean_6.5;BI_Mean_12;ADI_Mean;AEI_Mean
20130708_200000.wav;2;time_2000;20;7;"24,80068";"24,85178";"88,35816741";"0,926708709";0;"163,8356385";"15,32558029";"15,740411";"1,029943";"0,80372"
20130708_203000.wav;2;time_2000;20;7;"24,310049";"24,23094";"88,92700856";"1,286087916";0;"144,9394044";"32,14665184";"21,51362472";"1,782715";"0,6176215"
20130708_210000.wav;2;time_2100;21;7;"24,069349";"23,88515";"89,76704486";"1,06569335";0;"143,8479456";"28,45834376";"18,11974423";"1,673685";"0,6527935"
20130708_213000.wav;2;time_2100;21;7;"23,78614";"23,75622";"91,49763912";"1,11159588";0;"144,2728892";"28,30384337";"15,35076067";"1,8824235";"0,571545"
20130708_220000.wav;2;time_2200;22;7;"23,648861";"23,66992";"94,34629093";"1,075915108";0;"142,288556";"27,63400812";"14,20460344";"1,4962545";"0,7121515"
20130708_223000.wav;2;time_2200;22;7;"23,59552";"23,62712";"95,35918672";"1,118446118";0;"141,9488606";"26,71970346";"15,38575782";"2,4286545";"0,1467485"
20130708_230000.wav;2;time_2300;23;7;"23,59798";"23,62383";"97,07937802";"1,121832651";0;"142,164684";"31,00955707";"13,82948446";"2,1851325";"0,399218"
20130708_233000.wav;2;time_2300;23;7;"23,579081";"23,64215";"97,57977093";"1,131939238";0;"141,6759664";"29,18542495";"13,77888765";"1,7009575";"0,649737"
20130709_000000.wav;2;time_0000;0;7;"23,5236";"23,63395";"97,64829372";"0,980659673";0;"140,6910732";"28,36196236";"10,76234511";"1,3508965";"0,7467985"
20130709_003000.wav;2;time_0000;0;7;"23,497869";"23,5563";"97,43823413";"1,023550065";0;"140,9459921";"27,63281991";"11,92094155";"1,571136";"0,6846205"
20130709_010000.wav;2;time_0100;1;7;"23,40251";"23,47108";"98,02494886";"1,03804672";0;"140,5177375";"30,33465465";"13,2253003";"1,9379125";"0,5309795"
20130709_013000.wav;2;time_0100;1;7;"23,399481";"23,40634";"98,21715351";"1,063725669";0;"143,434852";"30,74146001";"13,70732617";"2,190969";"0,359115"
20130709_020000.wav;2;time_0200;2;7;"23,362221";"23,41793";"98,55580899";"0,877163075";0;"140,7504706";"29,33927791";"11,45848036";"2,044682";"0,418897"
20130709_023000.wav;2;time_0200;2;7;"23,423429";"23,41661";"97,98380497";"0,931647222";0;"140,7166387";"26,46787244";"12,57125356";"2,446654";"0,123284"
20130709_030000.wav;2;time_0300;3;7;"23,406219";"23,36217";"98,03949967";"0,942829354";0;"141,1072545";"25,13361804";"11,57659891";"2,209798";"0,337591"
20130709_033000.wav;2;time_0300;3;7;"23,308121";"23,30882";"98,65616952";"0,93157941";0;"142,9946651";"15,470479";"8,442271389";"1,714558";"0,62724"
20130709_043000.wav;2;time_0400;4;7;"23,191521";"23,15784";"98,82598779";"0,913825249";0;"138,8276398";"17,09206305";"9,548489559";"0,8891265";"0,7717425"
20130709_053100.wav;2;time_0500;5;7;"23,106119";"23,23638";"99,15757977";"14,20032248";0;"159,4724172";"22,03086293";"14,13928337";"1,947904";"0,527272"
20130709_060200.wav;1;time_0600;6;7;"23,24538";"23,53867";"99,00679371";"94,21659039";0;"146,2439571";"15,19612485";"4,053459553";"1,3984745";"0,725949"
20130709_063300.wav;1;time_0600;6;7;"23,75494";"24,13954";"97,48007358";"125,546541";0;"141,3333489";"19,56952924";"8,737676778";"1,6627955";"0,652373"
20130709_070400.wav;1;time_0700;7;7;"23,960831";"24,25407";"96,12324528";"58,478759";0;"145,0004998";"12,3896122";"6,449468631";"1,2608015";"0,686611"
20130709_073500.wav;1;time_0700;7;7;"23,98243";"24,40269";"95,66120423";"104,3127863";0;"139,8204847";"16,13060682";"14,59828519";"1,9625285";"0,54771"
20130709_080600.wav;1;time_0800;8;7;"24,271589";"24,71993";"92,5618061";"148,1582694";0;"140,9207213";"17,65692755";"11,80413759";"1,546933";"0,577011"
20130709_083700.wav;1;time_0800;8;7;"24,437759";"24,95492";"92,30188311";"141,8311279";0;"147,02708";"19,4867463";"11,63985584";"2,141945";"0,427925"
20130709_090800.wav;1;time_0900;9;7;"24,36241";"24,99038";"92,10336546";"176,3991";0;"145,1784782";"16,97663686";"20,36397544";"0,615463";"0,861163"
20130709_093900.wav;1;time_0900;9;7;"24,484961";"25,07907";"91,43678022";"196,030355";0;"140,7022108";"19,92958159";"21,21179416";"1,5007015";"0,686647"
20130709_101000.wav;1;time_1000;10;7;"24,78035";"25,48937";"89,57558482";"274,7990014";0;"140,349931";"16,63819285";"29,79233005";"1,484395";"0,718446"
20130709_103000.wav;1;time_1000;10;7;"24,979931";"25,6423";"88,68496701";"294,2890293";0;"141,8120984";"10,5694041";"19,41241647";"0,136013";"0,909325"
20130709_110000.wav;1;time_1100;11;7;"25,204519";"26,0193";"87,39365953";"355,202287";0;"140,8244228";"14,51455446";"21,43237495";"0,50078";"0,879444"
20130709_113000.wav;1;time_1100;11;7;"25,71714";"26,57131";"84,36592058";"408,1746348";0;"142,1477514";"12,73464028";"11,6574617";"1,623221";"0,6517565"
20130709_120000.wav;1;time_1200;12;7;"26,116341";"27,12475";"83,59892085";"444,3238579";0;"141,3614677";"14,01847038";"18,90937";"1,1186825";"0,739345"
20130709_123000.wav;1;time_1200;12;7;"26,73638";"27,75562";"79,84960636";"587,6146317";0;"139,5998957";"13,3520709";"27,45129087";"1,6399055";"0,667176"
20130709_130000.wav;1;time_1300;13;7;"27,712879";"28,61876";"76,04968092";"949,6881385";0;"139,3189166";"20,72915009";"30,06227184";"1,931013";"0,554878"
20130709_133000.wav;1;time_1300;13;7;"28,952299";"30,05041";"70,03706669";"866,6056842";0;"140,8265171";"18,40111517";"24,20816234";"1,4288125";"0,7244285"
20130709_140000.wav;1;time_1400;14;7;"28,94585";"30,17303";"67,86507444";"564,1658771";0;"138,8134887";"11,40247678";"26,20333506";"1,636116";"0,6727845"
20130709_143000.wav;1;time_1400;14;7;"26,960649";"27,62701";"75,37505702";"161,2530065";0;"139,0508377";"13,90457185";"26,07623372";"1,4894615";"0,718436"
20130709_193000.wav;2;time_1900;19;7;"22,92445";"22,88";"98,49410149";"0,561534324";0;"143,7145816";"26,4867732";"13,37320224";"1,6213105";"0,6677685"
20130709_233000.wav;2;time_2300;23;7;"22,27169";"22,11026";"99,39342212";"0,686062972";0;"140,9997519";"20,66939477";"9,98012757";"1,112397";"0,7941605"
20130710_000000.wav;2;time_0000;0;7;"22,143009";"22,2439";"99,60611189";"0,859644306";0;"142,3931236";"24,34433627";"7,784688985";"1,3861045";"0,736714"
20130710_003000.wav;2;time_0000;0;7;"22,068041";"22,24397";"99,72138425";"0,888682821";0;"141,4174457";"24,68684212";"9,521847333";"1,478712";"0,7146655"
20130710_010000.wav;2;time_0100;1;7;"22,12575";"22,29576";"99,76916096";"0,881957062";0;"139,9814428";"23,49252636";"8,937403357";"1,646456";"0,6563835"
20130710_013000.wav;2;time_0100;1;7;"22,25061";"22,41992";"99,80516518";"0,888041982";0;"140,9271717";"24,31681804";"10,29927413";"1,461565";"0,7160205"
20130710_020000.wav;2;time_0200;2;7;"22,276079";"22,48095";"99,83008363";"0,927849947";0;"142,5425488";"23,70303635";"12,11580982";"1,7372585";"0,6303675"
20130710_030000.wav;2;time_0300;3;7;"22,051611";"22,26797";"99,90219017";"0,993095896";0;"143,66688";"22,09234645";"10,20794869";"1,4355075";"0,7140255"
20130710_033000.wav;2;time_0300;3;7;"21,88975";"22,07765";"99,94152993";"0,999382319";0;"141,3183824";"21,58230321";"9,650840791";"1,119693";"0,797058"
20130710_040000.wav;2;time_0400;4;7;"21,82951";"21,96412";"99,96095455";"0,987531921";0;"141,6380286";"20,30966671";"8,87759608";"1,636362";"0,673988"
20130710_043000.wav;2;time_0400;4;7;"21,76314";"21,86458";"99,98057538";"1,015743802";0;"140,7082985";"17,9465955";"8,783327953";"1,2748255";"0,7512305"
20130710_053100.wav;2;time_0500;5;7;"21,658819";"21,67558";"99,98136021";"15,82386474";0;"145,0855929";"27,43040656";"6,446841362";"1,4615495";"0,710909"
20130710_060200.wav;1;time_0600;6;7;"21,758421";"21,87893";"99,87707552";"62,52371295";0;"145,9780556";"20,99639148";"4,120736342";"1,17723";"0,788488"
20130710_063300.wav;1;time_0600;6;7;"21,906679";"22,15535";"99,84038457";"114,0050563";0;"147,1825524";"17,21244511";"8,752996513";"1,411474";"0,736081"
20130710_070400.wav;1;time_0700;7;7;"22,36516";"22,61147";"99,75768278";"264,312424";0;"145,7282424";"22,99519569";"6,774902498";"1,3157365";"0,7556165"
20130710_073500.wav;1;time_0700;7;7;"23,074499";"23,34275";"98,62968141";"452,6026091";0;"147,9847114";"20,02992811";"5,69971547";"1,374176";"0,743987"
20130710_080600.wav;1;time_0800;8;7;"24,084419";"24,24215";"95,36403699";"531,7247302";0;"140,9360435";"16,59338973";"9,254739968";"1,152031";"0,790159"
20130710_083700.wav;1;time_0800;8;7;"25,155439";"25,42433";"90,71053491";"629,1047938";0;"142,1836536";"18,71740501";"29,52462254";"1,719255";"0,6341145"
20130710_090800.wav;1;time_0900;9;7;"26,325871";"26,5635";"82,28236039";"721,5416849";0;"143,4706944";"22,27546111";"16,54339943";"1,8965555";"0,5606955"
20130710_093900.wav;1;time_0900;9;7;"26,95384";"27,28074";"77,47286881";"786,2435636";0;"144,1371132";"19,98213927";"12,19683767";"0,8913045";"0,823958"
20130710_101000.wav;1;time_1000;10;7;"27,404539";"28,13557";"76,63992054";"748,0416826";0;"139,4915088";"18,31547612";"21,77299099";"0,9588175";"0,828245"
20130710_103000.wav;1;time_1000;10;7;"28,238331";"29,36351";"74,62959115";"904,0667173";0;"137,9855052";"16,63835093";"18,93858834";"0,963406";"0,815426"
20130710_110000.wav;1;time_1100;11;7;"28,715321";"29,9684";"69,8579717";"771,0981803";0;"138,9008908";"9,522855444";"19,050531";"0,1863805";"0,9081785"
20130710_113000.wav;1;time_1100;11;7;"29,452061";"30,51347";"65,70849337";"1014,849393";0;"138,3536156";"12,98500739";"16,41002338";"0,7102335";"0,8500015"
20130710_120000.wav;1;time_1200;12;7;"29,53265";"30,44591";"63,08594119";"766,9768712";0;"137,3341429";"17,53942447";"18,83264936";"1,8635125";"0,579085"
20130710_123000.wav;1;time_1200;12;7;"30,068939";"31,51594";"55,92987418";"877,5726381";0;"136,7557384";"16,34441946";"20,04449311";"1,0513665";"0,8105705"
20130710_130000.wav;1;time_1300;13;7;"30,092251";"31,34285";"54,69117406";"752,2187397";0;"140,4451994";"12,9525281";"18,93373034";"0,314945";"0,889567"
20130710_133000.wav;1;time_1300;13;7;"30,398149";"32,01881";"55,32728816";"783,6501856";0;"138,6799037";"15,41277627";"18,82429773";"0,5797105";"0,8686035"
20130710_140000.wav;1;time_1400;14;7;"30,504681";"32,13026";"55,02894661";"799,8929162";0;"139,6637656";"18,97006195";"18,85296963";"0,840995";"0,833957"
20130710_143000.wav;1;time_1400;14;7;"30,37746";"31,88937";"56,35295024";"641,6849068";0;"162,0436566";"12,89479357";"9,49390134";"1,1360235";"0,748861"
20130710_150000.wav;1;time_1500;15;7;"30,73394";"31,73819";"53,73011748";"603,4124236";0;"137,9722956";"8,411758444";"20,63780509";"0,486084";"0,8855235"
20130710_153000.wav;1;time_1500;15;7;"30,649389";"31,22556";"53,5148927";"377,7573281";0;"141,1407259";"12,51347274";"14,62933712";"0,269702";"0,900451"
20130710_160000.wav;1;time_1600;16;7;"31,19043";"32,09492";"53,59222917";"390,9847059";0;"143,3736146";"15,71538843";"12,54165831";"0,85455";"0,839162"
20130710_163000.wav;1;time_1600;16;7;"30,965509";"32,11311";"54,96041989";"275,3037326";0;"138,7177671";"8,713412914";"14,77968075";"1,365451";"0,7399395"
20130710_170000.wav;1;time_1700;17;7;"30,620831";"30,52553";"57,03487112";"164,6853471";0;"142,2229429";"14,56988758";"9,078285816";"1,0207225";"0,8018505"
20130710_173000.wav;1;time_1700;17;7;"30,146721";"29,35565";"59,04614328";"52,58853457";0;"140,6864597";"10,41530373";"7,942724916";"0,3458695";"0,8918515"
20130710_180000.wav;1;time_1800;18;7;"29,790621";"27,65561";"60,45633041";"2,339384196";0;"138,8956196";"11,86901395";"10,58957372";"2,0404245";"0,4904665"
20130710_183000.wav;2;time_1800;18;7;"29,37039";"26,22972";"63,25875653";"1,735112982";0;"136,5820265";"21,03095188";"13,42885853";"1,502007";"0,707247"
20130710_190000.wav;2;time_1900;19;7;"28,74518";"25,44221";"65,80855664";"1,647749376";0;"137,9529764";"30,86557169";"18,05487586";"1,763426";"0,613851"
20130710_193000.wav;2;time_1900;19;7;"27,211189";"25,76755";"77,3889417";"1,293983183";0;"145,3467782";"30,07304001";"24,92817994";"1,6789835";"0,651151"
20130710_200000.wav;2;time_2000;20;7;"26,01634";"25,80848";"85,783286";"1,277160041";0;"144,4971097";"27,44383784";"21,49093358";"1,272504";"0,7647645"
20130710_203000.wav;2;time_2000;20;7;"25,718769";"25,06944";"87,30236872";"1,263527398";0;"143,8728412";"29,86029125";"22,90099964";"1,5479155";"0,6918965"
20130710_220000.wav;2;time_2200;22;7;"25,62002";"24,64144";"87,00245457";"0,847556991";0;"143,1470608";"28,70320134";"17,9169655";"1,729486";"0,602851"
20130710_230000.wav;2;time_2300;23;7;"25,494459";"24,3478";"86,1087298";"1,163040475";0;"139,1353651";"27,80597018";"11,695343";"1,668852";"0,608831"
20130710_233000.wav;2;time_2300;23;7;"25,738251";"24,18958";"83,48453143";"1,235517148";0;"140,8757272";"33,09194343";"11,53502942";"2,342794";"0,2696205"
20130711_000000.wav;2;time_0000;0;7;"25,371771";"24,00997";"85,51360263";"1,037124949";0;"140,1863222";"30,89818462";"10,77035002";"2,155816";"0,405565"
20130711_003000.wav;2;time_0000;0;7;"25,496849";"24,04405";"83,61242293";"0,601858388";0;"140,8330678";"30,50736958";"10,69147566";"2,170526";"0,4072515"
20130711_010000.wav;2;time_0100;1;7;"24,891541";"24,16141";"89,68253403";"0,692735205";0;"140,4901757";"32,0856585";"11,05733434";"1,843414";"0,5610045"
20130711_013000.wav;2;time_0100;1;7;"24,797421";"24,20733";"89,86451132";"0,715684329";0;"139,9185746";"32,54400272";"11,46173759";"2,037157";"0,4657235"
20130711_020000.wav;2;time_0200;2;7;"25,016451";"24,12455";"88,32571358";"0,971898839";0;"140,3632795";"29,98362791";"11,53394842";"2,2663905";"0,288734"
20130711_023000.wav;2;time_0200;2;7;"24,61557";"23,94328";"92,81647463";"1,34544142";0;"139,7311809";"25,39902192";"10,94388801";"2,198029";"0,326018"
20130711_030000.wav;2;time_0300;3;7;"24,373119";"23,8289";"94,75148554";"0,884253247";0;"139,5998175";"22,57434123";"10,57043003";"2,480828";"0,0497455"
20130711_033000.wav;2;time_0300;3;7;"24,181561";"23,8977";"96,20451475";"0,917385663";0;"139,673208";"21,70405705";"10,28031781";"2,1909615";"0,394075"
20130711_040000.wav;2;time_0400;4;7;"24,190189";"23,95909";"96,78477816";"0,999685375";0;"139,7869205";"19,96039203";"10,27695361";"1,911134";"0,5208215"
20130711_043000.wav;2;time_0400;4;7;"24,194771";"24,02717";"97,08662301";"1,059884898";0;"137,8824003";"14,87321479";"10,03040219";"1,095991";"0,759197"
20130711_050000.wav;2;time_0500;5;7;"24,106091";"24,07215";"97,36778751";"1,096080206";0;"144,1358563";"9,304224117";"13,13851065";"1,0151405";"0,810591"
20130711_053100.wav;2;time_0500;5;7;"24,069441";"24,10332";"97,73537096";"3,8816838";0;"144,4285842";"16,81546371";"5,026064483";"1,703525";"0,622136"
20130711_060200.wav;1;time_0600;6;7;"24,059191";"24,22451";"98,31741594";"25,73651499";0;"166,3430298";"25,02097545";"9,300974227";"2,053464";"0,492199"
20130711_063300.wav;1;time_0600;6;7;"24,61199";"24,66971";"95,98750938";"141,1104903";0;"139,1387561";"14,40526493";"14,80426581";"1,8671415";"0,583801"
20130711_073500.wav;1;time_0700;7;7;"26,520651";"26,38412";"82,45878302";"217,0656908";0;"144,5508048";"19,03673823";"6,777206636";"2,1650215";"0,4047395"
20130711_080600.wav;1;time_0800;8;7;"26,48838";"26,6573";"82,81073161";"349,3833088";0;"139,5509469";"16,80554903";"15,04694223";"1,8020975";"0,6034955"
20130711_083700.wav;1;time_0800;8;7;"27,175859";"27,60917";"78,27223996";"553,1854877";0;"141,2509261";"17,22015769";"25,16608471";"1,6415915";"0,665493"
20130711_090800.wav;1;time_0900;9;7;"27,43434";"27,98254";"77,19174846";"514,1185853";0;"141,3241014";"16,67644271";"21,74210887";"0,756025";"0,8430505"
20130711_093900.wav;1;time_0900;9;7;"28,298441";"28,83352";"73,80501116";"799,0819901";0;"149,7891206";"14,76098334";"19,51414604";"0,962987";"0,8090865"
20130711_101000.wav;1;time_1000;10;7;"28,5301";"29,41839";"72,47917691";"679,9920069";0;"142,0530647";"12,68077733";"20,91620702";"0,707319";"0,8509175"
20130711_103000.wav;1;time_1000;10;7;"29,366199";"30,58769";"68,30551492";"970,3505542";0;"137,8151602";"17,13112557";"16,48626869";"0,5690405";"0,87234"
20130711_110000.wav;1;time_1100;11;7;"29,786699";"31,09168";"65,50020749";"929,0383179";0;"148,8921614";"13,66575823";"6,995801861";"0,375031";"0,8796315"
20130711_113000.wav;1;time_1100;11;7;"30,504259";"31,71583";"62,84871165";"999,1008995";0;"144,8727357";"12,63790105";"10,2612909";"0,2520945";"0,898295"
20130711_120000.wav;1;time_1200;12;7;"30,71117";"32,07966";"60,67983224";"781,031776";0;"140,2398588";"6,730339098";"10,97226684";"0,2514565";"0,8957525"
20130711_123000.wav;1;time_1200;12;7;"30,902081";"32,06259";"60,40168837";"898,8414557";0;"140,3906394";"17,12503622";"16,40112845";"0,766557";"0,850557"
20130711_130000.wav;1;time_1300;13;7;"31,51878";"32,72839";"58,59961445";"837,2713262";0;"139,9688634";"8,212213315";"18,27822513";"1,6294455";"0,665098"
20130711_133000.wav;1;time_1300;13;7;"31,71097";"32,9556";"56,4089471";"787,4642156";0;"139,1380856";"12,43644557";"12,71452939";"0,243745";"0,8959475"
20130711_140000.wav;1;time_1400;14;7;"32,367859";"33,58816";"54,09934025";"868,4668779";0;"137,944092";"13,46944939";"22,56288067";"0,6396845";"0,861669"
20130711_143000.wav;1;time_1400;14;7;"32,4492";"33,66459";"53,40810831";"771,9815591";0;"147,1612029";"12,39283907";"17,81002626";"0,673964";"0,846727"
20130711_150000.wav;1;time_1500;15;7;"32,151039";"32,75444";"52,77315086";"375,0687194";0;"139,6415558";"13,16231413";"21,2499732";"0,229815";"0,9052215"
20130711_153000.wav;1;time_1500;15;7;"32,048851";"32,5657";"52,31507223";"398,5351092";0;"138,4634539";"10,23628443";"17,06649356";"0,765295";"0,8427615"
20130711_163000.wav;1;time_1600;16;7;"31,16202";"30,99694";"63,96591568";"125,0673075";0;"140,7774414";"7,053160916";"16,17674514";"1,3599";"0,731304"
20130711_170000.wav;1;time_1700;17;7;"30,67758";"30,4681";"66,74163589";"81,19278079";0;"139,9811265";"11,64498453";"13,82980758";"0,8187385";"0,8435305"
20130711_173000.wav;1;time_1700;17;7;"30,39002";"29,54897";"68,30319476";"26,13496033";0;"138,8396556";"18,26153482";"7,25259583";"1,2756075";"0,732486"
20130711_180000.wav;1;time_1800;18;7;"29,917339";"28,45773";"71,6383028";"1,560580629";0;"138,9341705";"15,86975593";"10,29329367";"2,061348";"0,482218"
20130711_183000.wav;2;time_1800;18;7;"29,50094";"27,94851";"75,30883967";"0,794156364";0;"140,1546769";"15,77453528";"16,92718592";"2,4713535";"0,0836555"
20130711_190000.wav;2;time_1900;19;7;"29,480659";"27,73963";"74,39920241";"0,67546602";0;"136,4765932";"31,21053178";"19,74386257";"1,916994";"0,522266"
20130711_193000.wav;2;time_1900;19;7;"29,26668";"27,50419";"75,96962402";"0,732810071";0;"143,8539781";"32,12709975";"25,90741461";"2,222357";"0,3571975"
20130711_200000.wav;2;time_2000;20;7;"28,266159";"27,43508";"79,55770142";"0,967444292";0;"143,9792105";"28,3183479";"20,61291849";"1,522315";"0,685036"
20130711_203000.wav;2;time_2000;20;7;"27,89889";"27,28646";"78,53940794";"0,718819325";0;"140,8727642";"16,08123875";"15,47107837";"1,247065";"0,7719505"
20130711_213000.wav;2;time_2100;21;7;"24,96545";"25,07675";"94,08365045";"0,518341647";"0,2";"176,9823738";"11,67093145";"6,242383583";"0,9344995";"0,79432"
20130711_220000.wav;2;time_2200;22;7;"23,359039";"23,42209";"94,79055551";"0,653959998";"0,60000002";"217,0717948";"11,90016954";"7,132377254";"1,3717385";"0,7251225"
20130711_230000.wav;2;time_2300;23;7;"22,896469";"22,9815";"98,47565791";"0,697358968";"2,0999999";"178,2821333";"7,417908732";"19,13126094";"1,8723345";"0,574921"
20130712_050000.wav;2;time_0500;5;7;"22,974051";"23,12653";"99,59845977";"1,023882784";0;"142,3126254";"10,85271588";"9,109270245";"0,2411645";"0,898616"
20130712_053100.wav;2;time_0500;5;7;"23,157049";"23,13382";"99,46278174";"8,028990626";0;"146,8671403";"13,39259333";"9,369945356";"1,9547135";"0,4961205"
20130712_060200.wav;1;time_0600;6;7;"23,102341";"23,20608";"99,22615456";"35,51002552";0;"144,2822139";"23,56827426";"4,330206875";"1,729882";"0,6188485"
20130712_063300.wav;1;time_0600;6;7;"23,331051";"23,54533";"99,25892135";"116,2149939";0;"141,5677261";"16,35728187";"8,218016237";"1,8131595";"0,597781"
20130712_070400.wav;1;time_0700;7;7;"23,959009";"24,0805";"97,8247762";"266,1602418";0;"144,356388";"14,67679883";"6,051056577";"0,8902365";"0,8279995"
20130712_073500.wav;1;time_0700;7;7;"24,74568";"24,87381";"94,48392024";"327,8386932";0;"141,9529622";"20,59330914";"7,566320421";"1,153025";"0,795891"
20130712_080600.wav;1;time_0800;8;7;"25,467159";"25,64441";"91,94899173";"439,7215955";0;"148,1709499";"16,10112925";"6,191576374";"0,6448715";"0,854723"
20130712_083700.wav;1;time_0800;8;7;"26,268709";"26,57859";"87,50087852";"653,8760526";0;"142,8222523";"27,20595621";"8,635859497";"0,894032";"0,831028"
20130712_090800.wav;1;time_0900;9;7;"27,050791";"27,31446";"82,27537733";"516,1850885";0;"143,6121258";"16,64110765";"12,38469402";"0,4427005";"0,8818355"
20130712_093900.wav;1;time_0900;9;7;"28,11059";"28,54433";"76,27708238";"815,8099291";0;"146,2942879";"15,98886056";"8,674858313";"0,553307";"0,863425"
20130712_101000.wav;1;time_1000;10;7;"28,82493";"29,48427";"72,74257278";"849,7604717";0;"150,0845682";"15,5650637";"10,95108361";"0,821146";"0,820339"
20130712_110000.wav;1;time_1100;11;7;"29,84837";"31,01364";"67,67104015";"957,4673488";0;"138,9800446";"12,6223706";"7,760701063";"0,3315395";"0,897441"
20130712_113000.wav;1;time_1100;11;7;"30,10984";"31,29223";"63,94021338";"976,4368822";0;"171,3861633";"14,59305164";"5,324170373";"0,9142225";"0,8073715"
20130712_120000.wav;1;time_1200;12;7;"30,489941";"31,60542";"63,42127977";"992,9101502";0;"168,1779258";"15,20676717";"5,186021728";"0,749339";"0,830911"
20130712_123000.wav;1;time_1200;12;7;"30,95307";"32,05244";"60,80083487";"970,1637096";0;"149,2260049";"14,50009544";"9,260489098";"0,525844";"0,854897"
20130712_130000.wav;1;time_1300;13;7;"31,213301";"32,41746";"59,70944596";"869,6909205";0;"146,7814718";"17,65461593";"15,10065579";"0,825517";"0,8286805"
20130712_133000.wav;1;time_1300;13;7;"31,54603";"32,88917";"59,35076546";"865,1139513";0;"141,9256203";"14,8141324";"12,83328882";"0,3660225";"0,879757"
20130712_140000.wav;1;time_1400;14;7;"31,754959";"32,82788";"57,48681922";"675,2258731";0;"151,2519553";"10,34825139";"8,82677326";"0,327174";"0,8843685"
20130712_143000.wav;1;time_1400;14;7;"32,04916";"33,34772";"50,89333628";"711,8792423";0;"157,4999496";"8,221024449";"7,400082572";"0,484198";"0,848128"
20130712_150000.wav;1;time_1500;15;7;"31,985689";"32,99033";"56,12451573";"620,5535508";0;"158,0402221";"12,23585066";"7,651964251";"0,226295";"0,896321"
20130712_153000.wav;1;time_1500;15;7;"31,748569";"32,59623";"59,40795232";"460,8424138";0;"145,6412845";"12,75477782";"19,29743031";"0,4188635";"0,868984"
20130712_160000.wav;1;time_1600;16;7;"31,70281";"32,30761";"58,52635715";"422,5690973";0;"144,7135037";"12,74252279";"20,58357374";"0,435015";"0,877353"
20130712_163000.wav;1;time_1600;16;7;"31,67585";"32,37865";"56,96994482";"328,1886844";0;"158,5146076";"14,79918853";"9,38660614";"0,85076";"0,8434245"
20130712_170000.wav;1;time_1700;17;7;"31,547371";"31,49388";"57,19988326";"222,7496124";0;"143,0366328";"11,89656542";"18,05558005";"0,1060385";"0,910323"
20130712_173000.wav;1;time_1700;17;7;"31,214451";"30,7597";"58,48942388";"88,60089898";0;"140,175669";"10,78870884";"10,07552381";"0,4611005";"0,8747985"
20130712_180000.wav;1;time_1800;18;7;"30,656219";"29,28662";"60,48024036";"5,27353394";0;"138,1556734";"16,31915977";"11,70767746";"1,621217";"0,657593"
20130712_183000.wav;2;time_1800;18;7;"30,27037";"27,74174";"62,12347289";"1,67044362";0;"138,5680318";"10,2827528";"10,94242255";"0,7739095";"0,8251015"
20130712_190000.wav;2;time_1900;19;7;"29,74102";"26,80248";"64,44610012";"1,610827039";0;"139,5936383";"31,2110367";"20,7676153";"1,825742";"0,575506"
20130712_193000.wav;2;time_1900;19;7;"29,327009";"26,18597";"67,95706963";"1,457782547";0;"146,3244746";"33,15939471";"23,15225542";"2,283879";"0,341945"
20130712_200000.wav;2;time_2000;20;7;"29,13719";"25,95546";"68,42811468";"1,360205063";0;"148,5036918";"28,66540384";"25,49431143";"2,4373365";"0,1518625"
20130712_203000.wav;2;time_2000;20;7;"28,91782";"25,68454";"69,50722194";"1,346431525";0;"147,6053007";"29,52310843";"24,15825654";"2,2970375";"0,329629"
20130712_210000.wav;2;time_2100;21;7;"28,626301";"25,50626";"70,86012803";"1,340826722";0;"146,2591317";"27,75572389";"22,23580251";"1,973179";"0,4754635"
20130712_213000.wav;2;time_2100;21;7;"27,23551";"25,335";"82,30993452";"1,474503694";0;"148,1810921";"28,02582499";"23,05763344";"2,425611";"0,169948"
20130712_220000.wav;2;time_2200;22;7;"27,00284";"25,14619";"86,36747063";"1,13561364";0;"150,0736637";"29,07365921";"23,36023261";"2,060775";"0,44374"
20130712_223000.wav;2;time_2200;22;7;"26,804569";"24,95102";"86,56352586";"1,341643546";0;"142,0462949";"29,82169369";"15,3218755";"1,225786";"0,7632485"
20130712_230000.wav;2;time_2300;23;7;"26,31501";"24,90058";"88,61893606";"1,382350316";0;"146,1699483";"27,83325932";"21,90008372";"1,6663345";"0,6214285"
20130713_003000.wav;2;time_0000;0;7;"25,33757";"24,3965";"94,1270321";"1,188915672";0;"139,4271103";"25,00271329";"13,60878829";"1,578434";"0,685234"
20130713_013000.wav;2;time_0100;1;7;"24,988171";"24,14507";"94,92869399";"1,313330716";0;"139,8564776";"25,79048515";"11,51714848";"1,464015";"0,6786875"
20130713_020000.wav;2;time_0200;2;7;"24,768499";"24,11192";"95,75431487";"1,30789195";0;"141,1452997";"28,54551468";"13,82626705";"1,672751";"0,6107725"
20130713_023000.wav;2;time_0200;2;7;"24,701759";"24,09024";"96,0507787";"1,060269983";0;"141,0283075";"25,77837823";"13,38184035";"2,0708025";"0,441207"
20130713_030000.wav;2;time_0300;3;7;"24,26594";"24,02256";"97,51998234";"1,149796272";0;"142,0581847";"24,31122271";"12,60060798";"2,2930785";"0,2725975"
