species,Lat,Lon,Temp,Sal
Calanus hyperboreus,52.06,-43.035,9.81539058685303,34.6037254333496
Calanus hyperboreus,49.282,-46.58,8.10657119750977,34.221492767334
Calanus hyperboreus,49.1,-47.007,7.73198413848877,34.180534362793
Calanus hyperboreus,48.917,-47.432,7.31481885910034,34.1545524597168
Calanus hyperboreus,48.732,-47.852,6.660964012146,34.0619354248047
Calanus hyperboreus,48.535,-48.237,6.0909252166748,33.8960990905762
Calanus hyperboreus,48.335,-48.65,5.43408489227295,33.5544395446777
Calanus hyperboreus,48.145,-49.06,4.98482418060303,32.9441757202148
Calanus hyperboreus,49.927,-45.423,9.49457836151123,34.3816261291504
Calanus hyperboreus,45.42,-59.037,7.95851898193359,30.4730434417725
Calanus hyperboreus,45.555,-58.602,7.8822808265686,30.792896270752
Calanus hyperboreus,63.785,-9.91,8.24725246429443,35.1110687255859
Calanus hyperboreus,63.307,-8.865,8.79795837402344,35.2024841308594
Calanus hyperboreus,64.487,-11.543,7.3171329498291,34.9854125976562
Calanus hyperboreus,42.56,-65.368,9.70968818664551,31.2797794342041
Calanus hyperboreus,59.625,-32.44,8.17341709136963,34.940990447998
Calanus hyperboreus,57.875,-35.417,7.75204706192017,34.8585357666016
Calanus hyperboreus,55.583,-39.39,7.14386701583862,34.6745338439941
Calanus hyperboreus,55.35,-39.808,7.03521299362183,34.6576461791992
Calanus hyperboreus,55.113,-40.22,6.92563199996948,34.6401481628418
Calanus hyperboreus,54.875,-40.628,6.90260696411133,34.6276245117188
Calanus hyperboreus,54.637,-41.03,6.92529296875,34.6164627075195
Calanus hyperboreus,54.397,-41.428,7.00162982940674,34.6072616577148
Calanus hyperboreus,54.155,-41.823,7.12095499038696,34.6020851135254
Calanus hyperboreus,53.912,-42.212,7.25585317611694,34.5898628234863
Calanus hyperboreus,53.668,-42.595,7.40756797790527,34.5771903991699
Calanus hyperboreus,52.43,-44.453,8.9671745300293,34.5644264221191
Calanus hyperboreus,52.18,-44.812,9.17142200469971,34.5541114807129
Calanus hyperboreus,51.927,-45.167,9.25509834289551,34.5357704162598
Calanus hyperboreus,55.818,-38.967,7.20342016220093,34.7000160217285
Calanus hyperboreus,51.315,-46.032,8.98721218109131,34.4494400024414
Calanus hyperboreus,50.148,-47.912,7.21976709365845,34.2346153259277
Calanus hyperboreus,49.912,-48.277,6.8340950012207,34.206859588623
Calanus hyperboreus,49.673,-48.638,6.51353788375854,34.1592178344727
Calanus hyperboreus,49.433,-48.997,6.05354404449463,34.0821189880371
Calanus hyperboreus,49.193,-49.35,5.40073680877686,33.9143524169922
Calanus hyperboreus,48.952,-49.702,4.93387222290039,33.4431953430176
Calanus hyperboreus,48.71,-50.05,4.73739910125732,32.760066986084
Calanus hyperboreus,51.085,-46.415,8.66624355316162,34.3952407836914
Calanus hyperboreus,46.567,-53.068,6.34850883483887,31.7871627807617
Calanus hyperboreus,46.565,-53.555,6.53304290771484,31.7380638122559
Calanus hyperboreus,46.635,-54.013,6.67553520202637,31.7582302093506
Calanus hyperboreus,50.852,-46.795,8.28387546539307,34.3312683105469
Calanus hyperboreus,50.618,-47.172,7.87773609161377,34.2856559753418
Calanus hyperboreus,50.385,-47.543,7.56664085388184,34.2572441101074
Calanus hyperboreus,73.605,16.447,6.48245000839233,35.008373260498
Calanus hyperboreus,70.715,19.068,7.39446401596069,34.6107215881348
Calanus hyperboreus,43.328,-65.689,8.75014305114746,30.9437980651855
Calanus hyperboreus,54.899,-40.618,6.90260696411133,34.6276245117188
Calanus hyperboreus,53.199,-43.324,8.07409954071045,34.5822830200195
Calanus hyperboreus,52.951,-43.693,8.41887187957764,34.5820808410645
Calanus hyperboreus,52.452,-44.419,8.9671745300293,34.5644264221191
Calanus hyperboreus,52.201,-44.775,9.17142200469971,34.5541114807129
Calanus hyperboreus,51.949,-45.128,9.30663967132568,34.5392608642578
Calanus hyperboreus,51.696,-45.477,9.27481460571289,34.5155487060547
Calanus hyperboreus,49.927,-48.26,6.83209800720215,34.2094497680664
Calanus hyperboreus,49.695,-48.629,6.51353788375854,34.1592178344727
Calanus hyperboreus,49.462,-48.994,6.05354404449463,34.0821189880371
Calanus hyperboreus,49.227,-49.356,5.40073680877686,33.9143524169922
Calanus hyperboreus,48.992,-49.714,4.93387222290039,33.4431953430176
Calanus hyperboreus,48.516,-50.422,4.80253219604492,32.3068656921387
Calanus hyperboreus,48.278,-50.77,5.00523376464844,32.1918067932129
Calanus hyperboreus,48.038,-51.115,5.20885419845581,32.1249504089355
Calanus hyperboreus,50.845,-46.749,8.33789730072021,34.3336067199707
Calanus hyperboreus,47.555,-51.795,5.65322399139404,31.9077072143555
Calanus hyperboreus,50.617,-47.132,7.96635723114014,34.2940483093262
Calanus hyperboreus,50.389,-47.511,7.56664085388184,34.2572441101074
Calanus hyperboreus,50.158,-47.888,7.21976709365845,34.2346153259277
Calanus hyperboreus,74.412,16.658,5.60590314865112,34.9225120544434
Calanus hyperboreus,74.737,16.378,5.54423999786377,34.9392204284668
Calanus hyperboreus,75.062,16.087,5.19992303848267,34.9276275634766
Calanus hyperboreus,75.385,15.78,4.96756315231323,34.8905868530273
Calanus hyperboreus,75.708,15.462,4.86081790924072,34.8717803955078
Calanus hyperboreus,76.032,15.128,4.47769212722778,34.8664855957031
Calanus hyperboreus,76.355,14.778,4.04583120346069,34.8048286437988
Calanus hyperboreus,76.677,14.413,3.26675009727478,34.6065483093262
Calanus hyperboreus,77,14.03,2.78568410873413,34.5512428283691
Calanus hyperboreus,76,31.2201,3.14974498748779,34.6604080200195
Calanus hyperboreus,81.9811,29.7287,-1.42498600482941,33.6839065551758
Calanus hyperboreus,78.75,34,-0.551245987415314,33.6823387145996
Calanus hyperboreus,79.7073,34.2245,-1.00060904026031,33.7436218261719
Calanus hyperboreus,81.5604,31.4993,-1.31692099571228,33.8080444335938
Calanus hyperboreus,80.4884,34.0835,-1.19739603996277,33.885856628418
Calanus hyperboreus,81.5612,31.526,-1.31717002391815,33.811939239502
Calanus hyperboreus,80.4952,34.086,-1.19739603996277,33.885856628418
Calanus hyperboreus,81.9494,29.2729,-1.42590594291687,33.6914710998535
Calanus hyperboreus,77.4986,34.0008,-0.0211280006915331,33.9042892456055
Calanus hyperboreus,79.7478,33.9801,-1.00437200069427,33.741397857666
Calanus hyperboreus,76,31.22,3.14974498748779,34.6604080200195
Calanus hyperboreus,81.8948,29.0291,-1.4259489774704,33.7125968933105
Calanus hyperboreus,81.5638,31.5185,-1.31717002391815,33.811939239502
Calanus hyperboreus,70.6482,23.62755,6.27431201934814,34.3530693054199
Calanus hyperboreus,78.98,-5.36,-1.38004505634308,32.9608573913574
Calanus hyperboreus,67.063,-61.552,-0.372227996587753,31.4200344085693
Calanus hyperboreus,65.197,-61.952,-0.213845998048782,31.6419849395752
Calanus hyperboreus,65.035,-62.048,-0.13884599506855,31.6685943603516
Calanus hyperboreus,64.712,-62.237,-0.0443410016596317,31.7759418487549
Calanus hyperboreus,64.55,-62.33,0.00797799974679947,31.7893295288086
Calanus hyperboreus,62.938,-63.178,0.0363159999251366,31.7072277069092
Calanus hyperboreus,62.482,-63.625,0.0733700022101402,31.8001384735107
Calanus hyperboreus,66.163,-61.402,-0.35852900147438,31.5240287780762
Calanus hyperboreus,66,-61.492,-0.35282900929451,31.5459880828857
Calanus hyperboreus,59.535,-62.218,0.578900992870331,31.2342224121094
Calanus hyperboreus,58.512,-60.557,0.782594978809357,32.2240905761719
Calanus hyperboreus,57.48,-59.78,1.17052602767944,32.2887954711914
Calanus hyperboreus,57.313,-59.76,1.19970297813416,32.2621002197266
Calanus hyperboreus,53.933,-56.657,2.78498792648315,30.4930438995361
Calanus hyperboreus,53.855,-56.407,2.80862998962402,30.8882713317871
Calanus hyperboreus,53.417,-55.617,2.76016807556152,31.159538269043
Calanus hyperboreus,53.248,-55.617,2.82763195037842,31.2020797729492
Calanus hyperboreus,53.082,-55.617,2.85516095161438,31.2384910583496
Calanus hyperboreus,52.915,-55.617,2.91578888893127,31.2886390686035
Calanus hyperboreus,52.582,-55.617,2.97951507568359,31.257625579834
Calanus hyperboreus,52.412,-55.577,2.99308800697327,31.3550052642822
Calanus hyperboreus,52.25,-55.517,3.00451993942261,31.3252105712891
Calanus hyperboreus,52.082,-55.59,3.06935501098633,31.2951965332031
Calanus hyperboreus,51.845,-55.925,3.28006291389465,31.1883182525635
Calanus hyperboreus,51.647,-56.357,3.61874389648438,31.023193359375
Calanus hyperboreus,50.102,-59.633,5.3161301612854,30.1827926635742
Calanus hyperboreus,50,-59.84,5.50557422637939,30.5074768066406
Calanus hyperboreus,49.897,-60.043,5.57431793212891,30.4857444763184
Calanus hyperboreus,49.793,-60.247,5.69585084915161,30.4191055297852
Calanus hyperboreus,70.98,-141.662,0.0352820008993149,28.6728000640869
Calanus hyperboreus,72.212,-146.657,-0.605929017066956,28.8248863220215
Calanus hyperboreus,69.932,-139.257,0.526889979839325,27.8242778778076
Calanus hyperboreus,61.662,-4.957,9.18470191955566,35.228401184082
Calanus hyperboreus,46.908,-52.206,6.13856220245361,31.9489269256592
Calanus hyperboreus,75.999609,31.219022,3.14974498748779,34.6604080200195
Calanus hyperboreus,79.831917,34.19425,-1.07462704181671,33.7436218261719
Calanus hyperboreus,81.542953,30.875933,-1.30500197410583,33.7958374023438
Calanus hyperboreus,80.530041,34.376572,-1.2148209810257,33.8858604431152
Calanus hyperboreus,82.04949,28.593783,-1.49964904785156,33.7101821899414
Calanus hyperboreus,81.724444,32.903333,-1.33046996593475,33.7763748168945
Calanus hyperboreus,58.26,5.102,10.2172613143921,32.175609588623
Calanus hyperboreus,63.802,-9.857,8.24725246429443,35.1110687255859
Calanus hyperboreus,47.753,-47.145,5.54828214645386,33.4481658935547
Calanus hyperboreus,60.607866,4.855167,9.57215309143066,32.6708679199219
Calanus hyperboreus,56.66667,12.11667,10.3730297088623,22.5770454406738
Calanus hyperboreus,58.25833,11.43333,10.1538953781128,27.587833404541
Calanus hyperboreus,43.587,-64.43,9.20224761962891,30.6219997406006
Calanus hyperboreus,63.485,-9.258,8.5883731842041,35.1771354675293
Calanus hyperboreus,55.032,-40.09,6.97971487045288,34.6395721435547
Calanus hyperboreus,54.28,-41.228,7.0887279510498,34.6073760986328
Calanus hyperboreus,54.027,-41.598,7.18765115737915,34.6013717651367
Calanus hyperboreus,52.485,-43.728,9.07527923583984,34.5819625854492
Calanus hyperboreus,50.312,-47.153,8.04956722259521,34.2854881286621
Calanus hyperboreus,50.088,-47.538,7.60050201416016,34.2450714111328
Calanus hyperboreus,49.863,-47.922,7.14942216873169,34.2207374572754
Calanus hyperboreus,49.637,-48.302,6.84702014923096,34.1969833374023
Calanus hyperboreus,49.41,-48.675,6.38183116912842,34.1298980712891
Calanus hyperboreus,50.975,-45.972,9.03106594085693,34.4161529541016
Calanus hyperboreus,50.755,-46.37,8.66171932220459,34.3644485473633
Calanus hyperboreus,50.535,-46.763,8.35899829864502,34.3240509033203
Calanus hyperboreus,81.130278,20.615833,-0.576255977153778,33.6065444946289
Calanus hyperboreus,45.297,-59.378,8.11260032653809,30.2296352386475
Calanus hyperboreus,64.893,-12.523,5.17621898651123,34.5328369140625
Calanus hyperboreus,65.12,-13.1,4.93078899383545,34.4447021484375
Calanus hyperboreus,58.725,-33.15,8.19432735443115,34.9222526550293
Calanus hyperboreus,58.2,-33.933,8.03353691101074,34.9041862487793
Calanus hyperboreus,52.265,-44.983,9.0841064453125,34.5536918640137
Calanus hyperboreus,49.4,-49.407,5.49817609786987,33.9645729064941
Calanus hyperboreus,52.033,-45.373,9.16396522521973,34.5361251831055
Calanus hyperboreus,48.66,-50.432,4.75075721740723,32.3377876281738
Calanus hyperboreus,51.8,-45.758,9.11291408538818,34.5146751403809
Calanus hyperboreus,51.565,-46.142,8.93402290344238,34.4752578735352
Calanus hyperboreus,75.998,15.565,4.45953989028931,34.7933692932129
Calanus hyperboreus,57.032,-37.507,7.33071184158325,34.7827644348145
Calanus hyperboreus,51.72,-45.69,9.14309215545654,34.5062522888184
Calanus hyperboreus,48.123,-51.092,5.15431213378906,32.1233177185059
Calanus hyperboreus,75.993,15.365,4.49733781814575,34.8262252807617
Calanus hyperboreus,81.700556,32.705833,-1.32391095161438,33.7721061706543
Calanus hyperboreus,69.144,-105.17,-0.310748994350433,28.2061901092529
Calanus hyperboreus,77.778,13.257,1.955521941185,34.553108215332
Calanus hyperboreus,83.3098,29.5821,-1.62424099445343,33.8608932495117
Calanus hyperboreus,83.3765,31.4805,-1.62268102169037,33.8878326416016
Calanus hyperboreus,83.233,25.5424,-1.61258494853973,33.772331237793
Calanus hyperboreus,80.5004,34.0004,-1.21311700344086,33.8858642578125
Calanus hyperboreus,77.4999,33.9993,-0.0205019991844893,33.9009399414062
Calanus hyperboreus,78.75,33.989,-0.551647007465363,33.676586151123
Calanus hyperboreus,83.337,29.3366,-1.62443804740906,33.8650093078613
Calanus hyperboreus,83.338,31.561,-1.6226110458374,33.8878173828125
Calanus hyperboreus,83.2321,25.6749,-1.61279594898224,33.7741394042969
Calanus hyperboreus,79.7499,34.0043,-1.00396001338959,33.7429809570312
Calanus hyperboreus,79.7499,33.9966,-1.00437200069427,33.741397857666
Calanus hyperboreus,78.7505,33.9957,-0.63832300901413,33.676586151123
Calanus hyperboreus,75.9999,31.2194,3.14974498748779,34.6604080200195
Calanus hyperboreus,83.1324,31.7032,-1.60645198822021,33.8198356628418
Calanus hyperboreus,81.034444,18.423333,-0.29899400472641,33.6269645690918
Calanus hyperboreus,75.9999,31.2193,3.14974498748779,34.6604080200195
Calanus hyperboreus,66.556233,13.512867,7.7904839515686,33.8522758483887
Calanus hyperboreus,66.556517,13.517266,7.7904839515686,33.8522758483887
Calanus hyperboreus,66.55705,13.519667,7.7904839515686,33.8522758483887
Calanus hyperboreus,66.552467,13.50305,7.7904839515686,33.8522758483887
Calanus hyperboreus,70.837,-144.488,-0.128627002239227,29.263391494751
Calanus hyperboreus,71.293,-147.203,-0.322070986032486,29.4407157897949
Calanus hyperboreus,45.817,-57.755,7.91799783706665,31.4689712524414
Calanus hyperboreus,77.408,13.568,2.26102089881897,34.5336761474609
Calanus hyperboreus,80.455289,21.870173,-0.727106988430023,33.6087837219238
Calanus hyperboreus,75.570796,16.078283,4.6431679725647,34.8049278259277
Calanus hyperboreus,80.305463,22.256336,-0.764236986637115,33.6804885864258
Calanus hyperboreus,80.604731,13.672894,0.533487021923065,33.7916946411133
Calanus hyperboreus,70.507153,19.612046,7.28196096420288,34.5153160095215
Calanus hyperboreus,80.931597,17.61071,-0.128714993596077,33.6127052307129
Calanus hyperboreus,80.629782,22.069024,-0.741896986961365,33.6026268005371
Calanus hyperboreus,47.427,-50.818,5.76548004150391,32.2158851623535
Calanus hyperboreus,69.47,4.22,7.14945220947266,35.1559906005859
Calanus hyperboreus,83,-170,-1.68173503875732,30.7750225067139
Calanus hyperboreus,45.417,-53.083,7.85222387313843,32.1134719848633
Calanus hyperboreus,46.842,-50.983,6.41237783432007,32.2183609008789
Calanus hyperboreus,56.94,12.21167,10.3468294143677,23.0229988098145
Calanus hyperboreus,44.853,-60.647,8.50294780731201,30.0127925872803
Calanus hyperboreus,58.632,5.39,10.0477209091187,31.9545955657959
Calanus hyperboreus,58.398,5.847,10.134880065918,31.7436656951904
Calanus hyperboreus,45.562,-58.197,7.90225601196289,31.1077919006348
Calanus hyperboreus,45.687,-57.755,7.92286109924316,31.4523372650146
Calanus hyperboreus,58.555,3.988,10.2450361251831,33.4233322143555
Calanus hyperboreus,58.87,4.932,10.0811901092529,32.1634483337402
Calanus hyperboreus,58.642,5.398,10.0477209091187,31.9545955657959
Calanus hyperboreus,55.36,-40.917,6.68667888641357,34.6354904174805
Calanus hyperboreus,55.065,-41.193,6.72770690917969,34.6251564025879
Calanus hyperboreus,54.772,-41.465,6.78878307342529,34.6180992126465
Calanus hyperboreus,54.477,-41.733,6.91417598724365,34.6075096130371
Calanus hyperboreus,54.18,-41.998,7.0328631401062,34.6020622253418
Calanus hyperboreus,53.885,-42.258,7.2515811920166,34.5893135070801
Calanus hyperboreus,53.588,-42.515,7.49526596069336,34.5788993835449
Calanus hyperboreus,53.292,-42.768,7.96780109405518,34.5816230773926
Calanus hyperboreus,46.118,-48.127,5.94260692596436,32.6920433044434
Calanus hyperboreus,73.725,17.002,6.05859518051147,34.9749984741211
Calanus hyperboreus,43.262,-65.238,9.0721321105957,30.7703075408936
Calanus hyperboreus,44.952,-60.188,8.44113922119141,30.0440826416016
Calanus hyperboreus,45.082,-59.753,8.34770202636719,30.1717872619629
Calanus hyperboreus,45.212,-59.318,8.16166687011719,30.350076675415
Calanus hyperboreus,59.09,-32.51,8.27071952819824,34.9406585693359
Calanus hyperboreus,57.283,-35.25,7.95891904830933,34.8610534667969
Calanus hyperboreus,55.417,-38.732,7.34369516372681,34.6845932006836
Calanus hyperboreus,55.193,-39.167,7.24715900421143,34.6589050292969
Calanus hyperboreus,54.97,-39.598,7.17192888259888,34.644645690918
Calanus hyperboreus,54.743,-40.025,7.11171293258667,34.6339225769043
Calanus hyperboreus,54.517,-40.447,7.07015514373779,34.622673034668
Calanus hyperboreus,53.125,-42.88,8.19442558288574,34.5867385864258
Calanus hyperboreus,52.888,-43.27,8.57668304443359,34.5882873535156
Calanus hyperboreus,52.65,-43.655,8.8969259262085,34.5837860107422
Calanus hyperboreus,52.412,-44.037,9.15468978881836,34.5759696960449
Calanus hyperboreus,52.17,-44.415,9.28327369689941,34.5632858276367
Calanus hyperboreus,51.93,-44.788,9.42119407653809,34.5491180419922
Calanus hyperboreus,51.657,-45.263,9.43694400787354,34.5204391479492
Calanus hyperboreus,50.228,-46.178,8.94781875610352,34.3751754760742
Calanus hyperboreus,49.897,-46.22,8.81474304199219,34.3285102844238
Calanus hyperboreus,49.563,-46.26,8.46612071990967,34.2666397094727
